Time_s,d1_A0100_B0100_km,d2_A0100_B0200_km,d3_A0200_B0100_km,d4_A0200_B0200_km,h1_A0100_m,h2_A0200_m,h3_B0100_m,h4_B0200_m,v1_A0100_ms,v2_A0200_ms,v3_B0100_ms,v4_B0200_ms,theta1_A0100_B0100_deg,theta2_A0100_B0200_deg,theta3_A0200_B0100_deg,theta4_A0200_B0200_deg,psi1_A0100_B0100_deg,psi2_A0100_B0200_deg,psi3_A0200_B0100_deg,psi4_A0200_B0200_deg,jammed_A0100,jammed_A0200,action_B0100,action_B0200
3.800,86.330,86.439,86.443,86.551,5944.839,5972.261,5944.824,5974.203,358.488,341.395,358.488,340.955,0.751,0.861,-43.403,-43.292,0.750,41.361,0.129,41.982,1,1,lock_on,attack_maneuver
4.000,86.187,86.313,86.318,86.444,5944.889,5971.675,5944.874,5976.513,358.292,340.464,358.293,340.157,0.928,1.011,-45.568,-45.485,0.928,41.391,0.278,42.040,1,1,lock_on,attack_maneuver
4.200,86.043,86.188,86.195,86.339,5944.953,5970.885,5944.938,5979.793,358.266,339.625,358.267,339.676,0.815,0.869,-47.686,-47.630,0.814,40.489,0.134,41.169,1,1,lock_on,attack_maneuver
4.400,85.900,86.063,86.074,86.236,5944.929,5969.724,5944.913,5983.521,358.071,338.577,358.072,339.348,0.994,1.021,-49.789,-49.761,0.994,39.867,0.282,40.578,1,1,lock_on,attack_maneuver
4.600,85.757,85.938,85.955,86.136,5944.910,5968.266,5944.894,5987.421,358.048,337.491,358.049,339.256,0.877,0.875,-51.897,-51.897,0.877,39.180,0.131,39.924,1,1,lock_on,attack_maneuver
4.800,85.614,85.813,85.837,86.037,5944.799,5966.779,5944.782,5991.227,357.856,336.670,357.857,339.672,1.060,1.030,-54.038,-54.067,1.060,39.177,0.280,39.955,1,1,lock_on,attack_maneuver
5.000,85.471,85.688,85.722,85.940,5944.690,5965.266,5944.674,5994.699,357.837,335.917,357.838,340.258,0.940,0.881,-56.112,-56.169,0.940,39.479,0.125,40.291,1,1,search,attack_maneuver
5.200,85.327,85.563,85.608,85.845,5944.488,5963.561,5944.471,5997.908,357.650,335.169,357.651,340.577,1.127,1.040,-58.180,-58.265,1.127,39.265,0.276,40.113,1,1,search,attack_maneuver
5.400,85.184,85.438,85.497,85.753,5944.286,5961.471,5944.269,6000.890,357.635,334.224,357.636,340.666,1.005,0.889,-60.270,-60.384,1.005,39.121,0.117,40.006,1,1,search,attack_maneuver
5.600,85.041,85.313,85.387,85.662,5943.917,5959.052,5943.900,6003.208,357.676,333.236,357.677,340.639,1.037,0.891,-62.364,-62.506,1.036,38.967,0.110,39.890,1,1,search,attack_maneuver
5.800,84.898,85.188,85.280,85.574,5943.544,5956.614,5943.527,6005.019,357.540,332.129,357.541,340.583,1.213,1.038,-64.010,-64.181,1.212,38.761,0.247,39.723,1,1,search,attack_maneuver
6.000,84.755,85.063,85.176,85.488,5943.335,5954.732,5943.317,6006.653,357.548,331.145,357.549,340.720,1.112,0.908,-65.445,-65.644,1.111,38.772,0.105,39.773,1,1,search,attack_maneuver
6.200,84.612,84.938,85.072,85.404,5943.128,5954.021,5943.110,6008.096,357.375,330.336,357.376,340.700,1.292,1.059,-66.435,-66.663,1.292,38.555,0.245,39.596,1,1,search,attack_maneuver
6.400,84.469,84.813,84.970,85.321,5942.969,5954.798,5942.951,6009.487,357.369,329.846,357.370,340.839,1.182,0.919,-66.081,-66.338,1.182,38.614,0.094,39.696,1,1,search,attack_maneuver
6.600,84.327,84.689,84.868,85.239,5942.736,5956.386,5942.718,6010.742,357.189,329.878,357.190,340.808,1.363,1.071,-66.377,-66.663,1.363,38.424,0.234,39.546,1,1,search,attack_maneuver
6.800,84.184,84.564,84.767,85.156,5942.514,5957.522,5942.496,6011.972,357.178,330.299,357.180,340.939,1.250,0.928,-66.519,-66.834,1.249,38.516,0.079,39.679,1,1,search,attack_maneuver
7.000,84.041,84.439,84.665,85.074,5942.203,5957.957,5942.185,6013.048,356.999,330.901,357.001,340.911,1.433,1.081,-65.999,-66.343,1.433,38.352,0.221,39.556,1,1,search,attack_maneuver
7.200,83.898,84.314,84.564,84.993,5941.896,5958.019,5941.877,6013.978,356.991,331.409,356.992,341.016,1.317,0.934,-65.684,-66.057,1.316,38.467,0.062,39.712,1,1,search,attack_maneuver
7.400,83.755,84.190,84.463,84.911,5941.494,5957.758,5941.476,6014.601,356.815,331.892,356.817,341.176,1.504,1.091,-65.412,-65.815,1.503,38.444,0.207,39.730,1,1,search,attack_maneuver
7.600,83.613,84.065,84.362,84.829,5941.095,5957.184,5941.076,6015.022,356.811,332.353,356.812,341.135,1.384,0.941,-65.170,-65.602,1.383,38.303,0.045,39.630,1,1,search,attack_maneuver
7.800,83.470,83.940,84.261,84.748,5940.527,5956.340,5940.508,6015.449,356.862,332.769,356.864,341.271,1.416,0.942,-64.946,-65.407,1.415,38.409,0.034,39.778,1,1,search,attack_maneuver
8.000,83.327,83.816,84.161,84.667,5939.956,5955.466,5939.937,6015.795,356.737,332.982,356.739,341.241,1.588,1.084,-64.646,-65.137,1.587,38.261,0.164,39.671,1,1,search,attack_maneuver
8.200,83.185,83.691,84.060,84.586,5939.595,5954.749,5939.576,6016.147,356.755,333.299,356.756,341.376,1.519,0.985,-64.592,-65.112,1.519,38.383,0.052,39.836,1,1,search,attack_maneuver
8.400,83.042,83.566,83.959,84.505,5939.435,5954.142,5939.416,6016.393,356.605,333.448,356.606,341.340,1.698,1.132,-64.348,-64.898,1.697,38.241,0.187,39.736,1,1,search,attack_maneuver
8.600,82.899,83.442,83.858,84.424,5939.471,5953.662,5939.452,6016.634,356.618,333.766,356.620,341.472,1.581,0.984,-64.421,-65.001,1.580,38.374,0.026,39.910,1,1,search,attack_maneuver
8.800,82.757,83.317,83.758,84.343,5939.497,5953.050,5939.478,6016.764,356.441,334.102,356.443,341.435,1.758,1.131,-64.350,-64.959,1.757,38.233,0.160,39.812,1,1,search,attack_maneuver
9.000,82.614,83.192,83.657,84.262,5939.565,5952.365,5939.546,6016.887,356.431,334.444,356.433,341.567,1.645,0.986,-64.301,-64.939,1.644,38.372,0.003,39.992,1,1,search,attack_maneuver
9.200,82.472,83.068,83.557,84.182,5939.554,5951.770,5939.535,6016.898,356.250,334.565,356.251,341.532,1.825,1.136,-64.130,-64.799,1.824,38.231,0.140,39.894,1,1,search,attack_maneuver
9.400,82.329,82.943,83.456,84.101,5939.554,5951.353,5939.535,6016.900,356.238,334.807,356.240,341.665,1.710,0.989,-64.219,-64.917,1.709,38.373,0.020,40.079,1,1,search,attack_maneuver
9.600,82.187,82.819,83.356,84.021,5939.461,5951.058,5939.442,6016.790,356.058,334.897,356.060,341.631,1.894,1.142,-64.072,-64.800,1.893,38.230,0.121,39.978,1,1,search,attack_maneuver
9.800,82.045,82.694,83.256,83.940,5939.372,5950.961,5939.353,6016.671,356.049,335.113,356.051,341.766,1.777,0.993,-64.177,-64.934,1.775,38.376,0.042,40.167,1,1,search,attack_maneuver
10.000,81.902,82.569,83.156,83.860,5939.187,5950.995,5939.168,6016.371,355.874,335.181,355.875,341.950,1.965,1.150,-64.047,-64.834,1.964,38.377,0.102,40.211,1,1,lock_on,attack_maneuver
10.200,81.760,82.445,83.055,83.780,5939.002,5951.233,5938.983,6016.045,355.869,335.379,355.871,341.957,1.846,0.999,-64.160,-64.977,1.844,38.254,0.062,40.131,1,1,lock_on,attack_maneuver
10.400,81.618,82.320,82.955,83.700,5938.648,5951.607,5938.629,6015.900,355.921,335.429,355.923,342.101,1.881,1.002,-64.039,-64.887,1.880,38.366,0.071,40.286,1,1,lock_on,attack_maneuver
10.600,81.475,82.196,82.855,83.620,5938.269,5952.140,5938.251,6015.912,355.805,335.643,355.806,342.079,2.064,1.153,-64.185,-65.063,2.063,38.230,0.067,40.193,1,1,lock_on,attack_maneuver
10.800,81.333,82.071,82.755,83.540,5937.972,5952.629,5937.954,6016.096,355.820,335.670,355.822,342.224,1.963,1.020,-64.068,-64.976,1.962,38.369,0.080,40.375,1,1,lock_on,attack_maneuver
11.000,81.191,81.947,82.655,83.460,5937.615,5953.139,5937.597,6016.246,355.656,335.862,355.658,342.179,2.145,1.169,-64.217,-65.156,2.143,38.235,0.056,40.285,1,1,lock_on,attack_maneuver
11.200,81.049,81.822,82.555,83.380,5937.385,5953.547,5937.367,6016.424,355.586,335.883,355.312,342.302,2.165,1.157,-64.100,-65.069,1.996,38.376,0.136,40.469,1,1,lock_on,attack_maneuver
11.400,80.907,81.698,82.455,83.301,5937.580,5953.952,5937.492,6016.507,355.288,336.070,354.944,342.254,2.336,1.296,-64.252,-65.252,2.030,38.242,0.147,40.378,1,1,lock_on,attack_maneuver
11.600,80.765,81.573,82.355,83.221,5938.155,5954.242,5937.957,6016.590,355.268,336.091,354.731,342.374,2.197,1.124,-64.134,-65.163,2.222,38.385,0.001,40.565,1,1,lock_on,attack_maneuver
11.800,80.623,81.449,82.255,83.142,5938.804,5954.524,5938.647,6016.566,355.087,336.278,354.538,342.326,2.372,1.267,-64.289,-65.349,1.853,38.249,0.417,40.472,1,1,lock_on,attack_maneuver
12.000,80.481,81.324,82.155,83.062,5939.532,5954.625,5939.181,6016.536,355.075,336.512,354.542,342.447,2.249,1.111,-64.308,-65.398,1.952,38.394,0.363,40.662,1,1,lock_on,attack_maneuver
12.200,80.339,81.200,82.055,82.983,5940.196,5954.695,5939.888,6016.396,354.887,336.569,354.266,342.402,2.435,1.264,-64.215,-65.336,1.838,38.255,0.524,40.566,1,1,lock_on,attack_maneuver
12.400,80.198,81.076,81.956,82.903,5940.873,5954.941,5940.825,6016.248,354.868,336.761,354.226,342.526,2.316,1.112,-64.347,-65.498,1.715,38.402,0.693,40.758,1,1,lock_on,attack_maneuver
12.600,80.056,80.951,81.856,82.824,5941.388,5955.334,5941.755,6015.922,354.903,336.789,353.999,342.700,2.351,1.114,-64.235,-65.417,1.922,38.407,0.533,40.807,1,1,lock_on,attack_maneuver
12.800,79.914,80.827,81.756,82.745,5941.811,5955.892,5942.719,6015.571,354.986,336.982,353.993,342.696,2.378,1.109,-64.382,-65.594,1.842,38.290,0.659,40.734,1,1,lock_on,attack_maneuver
13.000,79.772,80.702,81.657,82.666,5942.287,5956.410,5943.599,6015.404,354.857,336.986,353.760,342.830,2.544,1.241,-64.273,-65.516,2.038,38.407,0.510,40.895,1,1,lock_on,attack_maneuver
13.200,79.631,80.578,81.557,82.587,5942.937,5956.956,5944.485,6015.397,354.856,337.157,353.746,342.798,2.435,1.099,-64.424,-65.698,1.945,38.273,0.650,40.805,1,1,lock_on,attack_maneuver
13.400,79.489,80.453,81.458,82.508,5943.754,5957.402,5945.275,6015.563,354.697,337.157,353.567,342.933,2.597,1.228,-64.317,-65.621,2.137,38.412,0.505,40.989,0,0,lock_on,attack_maneuver
13.600,79.348,80.329,81.358,82.429,5944.810,5957.849,5946.055,6015.698,354.672,337.323,353.358,342.878,2.488,1.085,-64.472,-65.806,1.754,38.281,0.935,40.902,0,0,lock_on,attack_maneuver
13.800,79.206,80.205,81.259,82.350,5946.059,5958.186,5946.537,6015.863,354.493,337.323,353.234,342.991,2.647,1.210,-64.362,-65.728,1.912,38.422,0.825,41.087,0,0,lock_on,attack_maneuver
14.000,79.065,80.080,81.160,82.272,5947.450,5958.518,5946.860,6015.934,354.335,337.490,352.343,342.933,2.590,1.120,-64.520,-65.916,1.959,38.291,0.825,41.001,0,0,lock_on,attack_maneuver
14.200,78.924,79.956,81.060,82.193,5948.320,5958.737,5947.214,6016.006,353.864,337.491,351.863,343.042,2.843,1.339,-64.408,-65.835,1.834,38.435,0.997,41.189,1,1,lock_on,attack_maneuver
14.400,78.783,79.832,80.961,82.115,5948.822,5958.950,5947.666,6015.973,353.757,337.659,351.685,342.985,2.717,1.179,-64.568,-66.025,2.012,38.302,0.867,41.101,1,1,lock_on,attack_maneuver
14.600,78.642,79.708,80.862,82.036,5949.311,5959.055,5948.322,6015.936,353.608,337.670,351.317,343.096,2.852,1.280,-64.381,-65.869,1.916,38.448,1.011,41.292,1,1,lock_on,attack_maneuver
14.800,78.501,79.583,80.763,81.958,5949.909,5959.449,5949.149,6015.791,353.601,337.249,351.108,343.041,2.736,1.131,-64.115,-65.634,2.088,38.312,0.887,41.200,1,1,lock_on,attack_maneuver
15.000,78.360,79.459,80.664,81.879,5950.461,5960.320,5950.108,6015.639,353.414,336.589,350.603,343.156,2.885,1.245,-62.590,-64.139,2.095,38.461,0.928,41.393,1,1,lock_on,attack_maneuver
15.200,78.219,79.335,80.564,81.799,5951.042,5961.966,5950.547,6015.378,353.396,335.676,350.109,343.104,2.769,1.095,-58.171,-59.751,2.394,38.321,0.676,41.297,1,1,search,attack_maneuver
15.400,78.079,79.211,80.462,81.718,5951.540,5964.107,5950.667,6015.108,353.210,334.665,349.930,343.222,2.920,1.213,-55.238,-56.849,1.900,38.470,1.217,41.490,1,1,search,attack_maneuver
15.600,77.938,79.087,80.358,81.634,5952.051,5966.347,5950.914,6014.661,353.194,333.914,349.179,343.389,2.804,1.062,-52.537,-54.179,1.972,38.475,1.190,41.537,1,1,search,attack_maneuver
15.800,77.798,78.963,80.252,81.549,5952.472,5968.824,5951.595,6014.190,353.011,332.782,348.811,343.380,2.959,1.184,-50.416,-52.088,1.875,38.355,1.333,41.459,1,1,search,attack_maneuver
16.000,77.658,78.839,80.145,81.462,5952.902,5971.462,5952.587,6013.904,353.000,331.357,348.673,343.509,2.843,1.033,-48.176,-49.880,1.738,38.468,1.513,41.613,1,1,search,attack_maneuver
16.200,77.518,78.714,80.035,81.372,5953.239,5973.551,5953.153,6013.781,352.822,330.483,348.215,343.472,3.003,1.158,-45.516,-47.250,1.993,38.334,1.302,41.518,1,1,search,attack_maneuver
16.400,77.378,78.590,79.924,81.281,5953.583,5974.688,5953.379,6013.832,352.815,329.921,348.126,343.601,2.886,1.007,-43.222,-44.988,1.959,38.476,1.377,41.699,1,1,search,attack_maneuver
16.600,77.237,78.466,79.812,81.189,5953.833,5974.932,5953.447,6013.853,352.642,329.181,347.926,343.540,3.050,1.136,-41.397,-43.194,2.137,38.344,1.241,41.605,1,1,search,attack_maneuver
16.800,77.097,78.342,79.698,81.095,5954.088,5974.470,5953.429,6013.903,352.641,328.366,347.947,343.648,2.933,0.984,-39.629,-41.458,2.030,38.487,1.387,41.784,1,1,search,attack_maneuver
17.000,76.957,78.218,79.582,80.999,5954.248,5973.560,5953.271,6013.861,352.473,327.563,347.818,343.584,3.102,1.119,-37.784,-39.644,2.196,38.354,1.261,41.687,1,1,search,attack_maneuver
17.200,76.818,78.094,79.465,80.902,5954.412,5972.496,5953.190,6013.821,352.476,326.781,347.586,343.688,2.985,0.966,-35.904,-37.796,1.912,38.499,1.582,41.867,1,1,search,attack_maneuver
17.400,76.678,77.970,79.346,80.804,5954.480,5971.596,5953.337,6013.675,352.313,325.797,347.501,343.625,3.159,1.105,-33.989,-35.913,2.169,38.364,1.362,41.765,1,1,search,attack_maneuver
17.600,76.538,77.846,79.226,80.704,5954.549,5970.913,5953.925,6013.525,352.321,324.440,347.135,343.732,3.041,0.952,-31.945,-33.901,2.114,38.511,1.452,41.944,1,1,search,attack_maneuver
17.800,76.398,77.722,79.105,80.603,5954.521,5969.877,5954.790,6013.267,352.164,323.482,347.142,343.671,3.220,1.096,-29.516,-31.503,1.934,38.373,1.666,41.836,1,1,search,attack_maneuver
18.000,76.258,77.598,78.982,80.500,5954.492,5968.117,5955.609,6013.002,352.177,322.951,346.976,343.781,3.102,0.942,-27.155,-29.175,2.097,38.522,1.535,42.014,1,1,search,attack_maneuver
18.200,76.119,77.474,78.859,80.396,5954.294,5965.775,5956.319,6012.560,352.247,322.386,346.999,343.940,3.132,0.937,-25.180,-27.231,1.988,38.529,1.676,42.049,1,1,search,attack_maneuver
18.400,75.979,77.350,78.734,80.291,5954.068,5963.089,5956.739,6012.097,352.148,321.763,347.079,343.923,3.304,1.074,-23.336,-25.420,2.023,38.412,1.670,41.959,1,1,search,attack_maneuver
18.600,75.839,77.226,78.608,80.185,5954.027,5960.350,5956.899,6011.819,352.089,321.131,347.170,344.044,3.263,0.997,-21.546,-23.662,2.034,38.529,1.688,42.101,1,1,search,attack_maneuver
18.800,75.700,77.102,78.482,80.079,5954.431,5957.874,5957.042,6011.707,351.804,320.289,346.558,343.999,3.430,1.127,-19.762,-21.911,2.185,38.397,1.564,41.993,1,1,search,attack_maneuver
19.000,75.560,76.979,78.355,79.971,5955.221,5955.735,5957.336,6011.821,351.797,319.095,346.222,344.091,3.311,0.973,-17.779,-19.961,2.081,38.514,1.693,42.132,1,1,search,attack_maneuver
19.200,75.421,76.855,78.227,79.862,5956.087,5953.391,5957.774,6012.101,351.632,318.309,345.569,344.033,3.482,1.108,-15.262,-17.477,2.242,38.385,1.557,42.024,1,1,search,attack_maneuver
19.400,75.281,76.731,78.098,79.753,5957.034,5950.443,5958.485,6012.555,351.636,317.929,345.229,344.141,3.369,0.958,-12.811,-15.058,1.916,38.536,1.905,42.194,1,1,search,attack_maneuver
19.600,75.142,76.607,77.969,79.643,5957.917,5947.001,5959.657,6012.981,351.463,317.716,345.023,344.060,3.544,1.097,-10.874,-13.155,1.926,38.406,1.916,42.082,1,1,search,attack_maneuver
19.800,75.003,76.483,77.839,79.532,5958.816,5943.402,5961.234,6013.437,351.458,317.329,344.659,344.147,3.431,0.948,-9.382,-11.696,1.619,38.554,2.243,42.246,1,1,search,attack_maneuver
20.000,74.864,76.359,77.709,79.421,5959.622,5940.169,5962.398,6013.801,351.285,316.580,344.483,344.064,3.610,1.091,-8.155,-10.502,1.707,38.421,2.173,42.130,1,1,search,attack_maneuver
20.200,74.725,76.236,77.579,79.310,5960.431,5937.810,5963.046,6014.166,351.282,315.904,344.268,344.149,3.496,0.940,-7.391,-9.771,1.829,38.570,2.069,42.293,1,1,lock_on,attack_maneuver
20.400,74.586,76.112,77.449,79.198,5961.071,5936.644,5963.568,6014.433,351.335,315.665,344.105,344.008,3.525,0.933,-7.801,-10.215,1.764,38.353,2.151,42.089,1,1,lock_on,attack_maneuver
20.600,74.447,75.988,77.318,79.087,5961.684,5936.264,5964.111,6015.006,351.220,315.698,344.017,343.501,3.694,1.065,-8.449,-10.897,1.948,38.061,1.983,41.810,1,1,lock_on,attack_maneuver
20.800,74.308,75.864,77.188,78.975,5962.375,5936.211,5964.769,6015.991,351.237,314.900,344.128,343.036,3.602,0.937,-8.824,-11.305,1.887,37.737,2.061,41.501,1,1,lock_on,attack_maneuver
21.000,74.169,75.740,77.058,78.863,5963.003,5936.469,5965.370,6017.185,351.075,313.900,343.996,342.571,3.773,1.071,-9.080,-11.593,2.068,37.370,1.897,41.147,1,1,lock_on,attack_maneuver
21.200,74.031,75.615,76.928,78.751,5963.649,5936.604,5965.990,6018.247,351.081,312.824,344.084,342.134,3.672,0.935,-8.984,-11.530,1.986,36.987,1.995,40.778,1,1,lock_on,attack_maneuver
21.400,73.892,75.490,76.798,78.638,5964.205,5936.652,5966.513,6018.837,350.917,311.550,343.947,341.716,3.842,1.070,-9.253,-11.831,2.158,36.512,1.841,40.317,1,1,lock_on,attack_maneuver
21.600,73.753,75.364,76.668,78.525,5964.767,5936.802,5967.038,6018.721,350.923,311.046,344.031,341.590,3.736,0.930,-9.844,-12.453,2.064,35.817,1.951,39.635,1,1,lock_on,attack_maneuver
21.800,73.614,75.239,76.539,78.413,5965.234,5937.048,5967.460,6018.020,350.761,310.572,343.894,342.011,3.907,1.066,-10.018,-12.659,2.233,34.976,1.799,38.808,1,1,lock_on,attack_maneuver
22.000,73.475,75.113,76.409,78.300,5965.703,5937.464,5967.881,6016.892,350.770,310.321,343.978,342.797,3.798,0.922,-10.391,-13.063,2.132,34.414,1.916,38.259,1,1,lock_on,attack_maneuver
22.200,73.337,74.987,76.280,78.187,5966.075,5937.965,5968.198,6015.417,350.612,309.780,343.843,343.551,3.972,1.061,-10.476,-13.180,2.300,34.562,1.765,38.420,1,1,lock_on,attack_maneuver
22.400,73.198,74.861,76.151,78.074,5966.449,5938.660,5968.604,6013.737,350.624,309.281,343.642,344.022,3.860,0.914,-10.791,-13.527,2.030,34.630,2.052,38.502,1,1,lock_on,attack_maneuver
22.600,73.059,74.735,76.022,77.961,5966.724,5939.453,5969.236,6012.112,350.471,308.676,343.610,344.021,4.038,1.056,-10.819,-13.586,2.216,34.581,1.883,38.467,1,1,lock_on,attack_maneuver
22.800,72.921,74.608,75.893,77.847,5966.998,5940.444,5970.244,6010.584,350.487,308.192,343.335,344.088,3.924,0.908,-11.097,-13.896,2.228,34.544,1.888,38.443,1,1,lock_on,attack_maneuver
23.000,72.782,74.481,75.764,77.734,5967.173,5941.531,5971.471,6008.914,350.338,307.598,342.975,344.683,4.106,1.055,-11.088,-13.919,1.896,34.432,2.237,38.345,1,1,lock_on,attack_maneuver
23.200,72.644,74.354,75.635,77.620,5967.345,5942.735,5972.198,6007.041,350.360,307.043,342.580,345.208,3.991,0.906,-11.100,-13.962,2.106,34.249,2.044,38.175,1,1,lock_on,attack_maneuver
23.400,72.505,74.227,75.507,77.506,5967.346,5943.531,5972.535,6005.203,350.437,306.245,342.281,345.228,4.025,0.905,-10.732,-13.625,2.097,34.071,2.071,38.012,1,1,lock_on,attack_maneuver
23.600,72.367,74.099,75.379,77.393,5967.317,5944.039,5972.689,6003.412,350.347,305.536,342.120,345.327,4.200,1.046,-10.998,-13.922,2.274,33.835,1.911,37.789,1,1,lock_on,attack_maneuver
23.800,72.229,73.971,75.251,77.279,5967.365,5944.494,5972.775,6001.452,350.388,305.240,342.228,345.939,4.105,0.917,-11.267,-14.222,2.180,33.575,2.022,37.543,1,1,lock_on,attack_maneuver
24.000,72.090,73.844,75.123,77.165,5967.349,5944.951,5972.726,5999.289,350.251,304.747,342.126,346.461,4.281,1.058,-11.226,-14.212,2.355,33.369,1.864,37.352,1,1,lock_on,attack_maneuver
24.200,71.952,73.716,74.995,77.051,5967.349,5945.562,5972.749,5997.043,350.281,304.342,341.960,346.997,4.180,0.923,-11.449,-14.466,2.120,33.386,2.116,37.382,1,1,lock_on,attack_maneuver
24.400,71.814,73.587,74.867,76.937,5967.257,5946.240,5972.987,5994.593,350.142,303.815,341.740,347.768,4.355,1.063,-11.381,-14.429,2.309,33.479,1.945,37.489,1,1,lock_on,attack_maneuver
24.600,71.676,73.459,74.739,76.823,5967.273,5947.023,5973.593,5992.048,350.101,303.331,341.492,348.212,4.373,1.047,-11.445,-14.525,2.321,33.354,1.951,37.379,1,1,lock_on,attack_maneuver
24.800,71.538,73.331,74.612,76.709,5967.691,5947.388,5974.461,5989.696,349.837,302.576,341.298,348.175,4.540,1.179,-11.067,-14.178,2.170,33.191,2.120,37.230,1,1,lock_on,attack_maneuver
25.000,71.400,73.202,74.485,76.595,5968.476,5947.481,5975.307,5987.546,349.844,302.268,341.185,348.232,4.403,1.007,-11.373,-14.515,2.350,33.073,1.957,37.127,1,1,lock_on,attack_maneuver
