Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Final_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Final_Status
B1001,B0100,A0100,42.800000000000004,117.80000000000001,75.0,964.5442520061031,421.66908765904253,45.00925250393257,MISS
B1002,B0100,A0100,52.800000000000004,127.80000000000001,75.0,954.8981155544276,426.83319722199144,44.07182348146874,MISS
A1001,A0100,B0100,57.6,133.0,75.4,1065.029261088484,307.0493416335408,41.012700154298315,MISS
A1002,A0100,B0100,59.6,141.6,82.0,1065.888591100319,307.1070741067277,42.1086393489447,MISS
B2001,B0200,A0100,72.4,147.4,75.0,895.5483228896708,452.4345905617905,43.375616314402805,MISS
A2001,A0200,B0100,77.0,156.4,79.4,1098.6157294885506,340.34021538331365,47.16661293036173,MISS
A2002,A0200,B0100,77.0,156.4,79.4,1098.6157294885506,340.3132435961496,47.1668775552091,MISS
B2002,B0200,A0100,82.4,157.4,75.0,887.376504535454,463.3703568204556,43.55520489794752,MISS
