Time_s,x3_B0100_m,y3_B0100_m,z3_B0100_m,x4_B0200_m,y4_B0200_m,z4_B0200_m,d1_A0100_B0100_km,d2_A0100_B0200_km,d3_A0200_B0100_km,d4_A0200_B0200_km,h1_A0100_m,h2_A0200_m,h3_B0100_m,h4_B0200_m,v1_A0100_ms,v2_A0200_ms,v3_B0100_ms,v4_B0200_ms,theta1_A0100_B0100_deg,theta2_A0100_B0200_deg,theta3_A0200_B0100_deg,theta4_A0200_B0200_deg,psi1_A0100_B0100_deg,psi2_A0100_B0200_deg,psi3_A0200_B0100_deg,psi4_A0200_B0200_deg,jammed_A0100,jammed_A0200,action_B0100,action_B0200
2.000,43812.686,0.443,5944.334,43824.311,599.389,5989.938,87.623,87.636,87.639,87.648,5944.347,5963.523,5944.334,5989.938,360.334,352.564,360.334,355.710,0.459,0.851,-23.943,-23.551,0.459,8.499,0.035,8.075,1,1,lock_on,lock_on
2.200,43740.666,0.670,5944.476,43753.875,607.729,5995.172,87.479,87.494,87.501,87.511,5944.490,5965.578,5944.476,5995.172,359.854,351.208,359.855,355.490,0.641,1.039,-26.124,-25.727,0.641,2.268,0.202,1.828,1,1,lock_on,lock_on
2.400,43668.728,0.955,5944.627,43683.313,615.073,6000.073,87.335,87.352,87.364,87.375,5944.640,5967.451,5944.627,6000.073,359.581,349.907,359.581,355.618,0.522,0.925,-28.317,-27.914,0.522,2.769,0.065,2.312,1,1,lock_on,lock_on
2.600,43596.851,1.284,5944.688,43612.633,621.649,6004.467,87.191,87.209,87.228,87.240,5944.702,5968.914,5944.688,6004.467,359.179,348.435,359.180,355.469,0.708,1.115,-30.516,-30.109,0.708,0.705,0.232,0.229,1,1,lock_on,lock_on
2.800,43525.041,1.676,5944.754,43541.995,627.786,6008.400,87.047,87.067,87.093,87.107,5944.768,5970.017,5944.754,6008.400,358.994,346.941,358.995,354.685,0.585,0.997,-32.674,-32.262,0.585,6.303,0.089,5.807,1,1,lock_on,lock_on
3.000,43453.254,2.105,5944.656,43471.643,635.361,6012.231,86.904,86.925,86.960,86.975,5944.671,5971.030,5944.656,6012.231,358.914,345.762,358.915,353.996,0.613,1.031,-34.856,-34.439,0.613,12.916,0.095,12.397,1,1,lock_on,lock_on
3.200,43381.490,2.554,5944.559,43401.584,644.793,6015.774,86.760,86.783,86.829,86.845,5944.573,5971.941,5944.559,6015.774,358.711,344.726,358.712,353.965,0.783,1.207,-36.998,-36.574,0.783,9.760,0.241,9.218,1,1,lock_on,lock_on
3.400,43309.755,3.032,5944.627,43331.529,654.593,6019.116,86.617,86.641,86.699,86.716,5944.642,5972.551,5944.627,6019.116,358.698,343.756,358.699,354.239,0.682,1.113,-39.130,-38.699,0.682,6.127,0.115,5.560,1,1,lock_on,lock_on
3.600,43238.034,3.533,5944.701,43261.322,663.905,6021.956,86.473,86.499,86.570,86.589,5944.716,5972.643,5944.701,6021.956,358.509,342.597,358.510,354.536,0.860,1.298,-41.273,-40.836,0.860,4.197,0.267,3.604,1,1,lock_on,lock_on
3.800,43166.341,4.074,5944.824,43190.943,672.517,6023.902,86.330,86.357,86.443,86.463,5944.839,5972.261,5944.824,6023.902,358.488,341.395,358.488,354.782,0.751,1.194,-43.403,-42.960,0.750,3.251,0.129,2.630,1,1,lock_on,lock_on
4.000,43094.663,4.645,5944.874,43120.441,680.550,6024.718,86.187,86.215,86.318,86.339,5944.889,5971.675,5944.874,6024.718,358.292,340.464,358.293,354.739,0.928,1.378,-45.568,-45.119,0.928,3.328,0.278,2.678,1,1,lock_on,lock_on
4.200,43023.014,5.263,5944.938,43049.965,688.175,6024.542,86.043,86.073,86.195,86.217,5944.953,5970.885,5944.938,6024.542,358.266,339.625,358.267,354.069,0.815,1.269,-47.686,-47.232,0.814,4.439,0.134,3.758,1,1,lock_on,lock_on
4.400,42951.381,5.918,5944.913,42979.641,696.133,6024.274,85.900,85.931,86.074,86.096,5944.929,5969.724,5944.913,6024.274,358.071,338.577,358.072,353.738,0.994,1.455,-49.789,-49.329,0.994,10.541,0.282,9.828,1,1,lock_on,lock_on
4.600,42879.777,6.627,5944.894,42909.506,705.348,6024.578,85.757,85.790,85.955,85.978,5944.910,5968.266,5944.894,6024.578,358.048,337.491,358.049,353.741,0.877,1.344,-51.897,-51.431,0.877,9.763,0.131,9.017,1,1,lock_on,lock_on
4.800,42808.188,7.377,5944.782,42839.376,714.824,6024.715,85.614,85.648,85.837,85.862,5944.799,5966.779,5944.782,6024.715,357.856,336.670,357.857,353.832,1.060,1.533,-54.038,-53.566,1.060,6.279,0.280,5.499,1,1,lock_on,lock_on
5.000,42736.628,8.188,5944.674,42769.229,724.026,6023.850,85.471,85.506,85.722,85.747,5944.690,5965.266,5944.674,6023.850,357.837,335.917,357.838,353.751,0.940,1.420,-56.112,-55.634,0.940,6.394,0.125,5.578,1,1,search,search
5.200,42665.083,9.045,5944.471,42699.111,733.113,6022.274,85.327,85.365,85.608,85.635,5944.488,5963.561,5944.471,6022.274,357.650,335.169,357.651,353.370,1.127,1.613,-58.180,-57.696,1.127,6.881,0.276,6.029,1,1,search,search
5.400,42593.565,9.969,5944.269,42629.115,742.111,6020.548,85.184,85.223,85.497,85.524,5944.286,5961.471,5944.269,6020.548,357.635,334.224,357.636,352.507,1.005,1.497,-60.270,-59.779,1.005,7.138,0.117,6.248,1,1,search,search
5.600,42522.043,10.930,5943.900,42559.252,751.097,6019.605,85.041,85.082,85.387,85.416,5943.917,5959.052,5943.900,6019.605,357.676,333.236,357.677,351.957,1.037,1.535,-62.364,-61.867,1.036,7.573,0.110,6.645,1,1,search,search
5.800,42450.526,11.915,5943.527,42489.469,760.110,6019.610,84.898,84.941,85.280,85.310,5943.544,5956.614,5943.527,6019.610,357.540,332.129,357.541,351.802,1.213,1.717,-64.010,-63.507,1.212,7.466,0.247,6.499,1,1,search,search
6.000,42379.028,12.932,5943.317,42419.758,769.062,6019.337,84.755,84.800,85.176,85.207,5943.335,5954.732,5943.317,6019.337,357.548,331.145,357.549,350.953,1.112,1.623,-65.445,-64.936,1.111,7.558,0.105,6.551,1,1,search,search
6.200,42307.541,13.976,5943.110,42350.157,777.842,6019.197,84.612,84.659,85.072,85.105,5943.128,5954.021,5943.110,6019.197,357.375,330.336,357.376,350.638,1.292,1.809,-66.435,-65.920,1.292,6.673,0.245,5.624,1,1,search,search
6.400,42236.080,15.062,5942.951,42280.611,786.334,6019.440,84.469,84.518,84.970,85.004,5942.969,5954.798,5942.951,6019.440,357.369,329.846,357.370,349.887,1.182,1.705,-66.081,-65.561,1.182,7.042,0.094,5.952,1,1,search,search
6.600,42164.630,16.180,5942.718,42211.174,794.607,6019.925,84.327,84.377,84.868,84.903,5942.736,5956.386,5942.718,6019.925,357.189,329.878,357.190,349.392,1.363,1.892,-66.377,-65.851,1.363,7.418,0.234,6.287,1,1,search,search
6.800,42093.208,17.349,5942.496,42141.792,802.734,6020.837,84.184,84.236,84.767,84.803,5942.514,5957.522,5942.496,6020.837,357.178,330.299,357.180,349.238,1.250,1.784,-66.519,-65.987,1.249,6.757,0.079,5.584,1,1,search,search
7.000,42021.799,18.555,5942.185,42072.438,810.732,6022.239,84.041,84.096,84.665,84.703,5942.203,5957.957,5942.185,6022.239,356.999,330.901,357.001,349.002,1.433,1.973,-65.999,-65.463,1.433,7.321,0.221,6.106,1,1,search,search
7.200,41950.416,19.819,5941.877,42003.132,818.713,6023.270,83.898,83.955,84.564,84.604,5941.896,5958.019,5941.877,6023.270,356.991,331.409,356.992,348.730,1.317,1.862,-65.684,-65.142,1.316,7.115,0.062,5.857,1,1,search,search
7.400,41879.046,21.125,5941.476,41933.888,826.691,6023.313,83.755,83.815,84.463,84.504,5941.494,5957.758,5941.476,6023.313,356.815,331.892,356.817,348.292,1.504,2.054,-65.412,-64.865,1.503,7.325,0.207,6.025,1,1,search,search
7.600,41807.702,22.496,5941.076,41864.694,834.674,6022.867,83.613,83.674,84.362,84.405,5941.095,5957.184,5941.076,6022.867,356.811,332.353,356.812,348.344,1.384,1.940,-65.170,-64.618,1.383,7.305,0.045,5.962,1,1,search,search
7.800,41736.353,23.902,5940.508,41795.495,842.659,6022.617,83.470,83.534,84.261,84.305,5940.527,5956.340,5940.508,6022.617,356.862,332.769,356.864,348.170,1.416,1.977,-64.946,-64.389,1.415,7.483,0.034,6.097,1,1,search,search
8.000,41665.006,25.329,5939.937,41726.325,850.669,6022.718,83.327,83.393,84.161,84.206,5939.956,5955.466,5939.937,6022.718,356.737,332.982,356.739,348.214,1.588,2.155,-64.646,-64.084,1.587,7.395,0.164,5.966,1,1,search,search
8.200,41593.675,26.787,5939.576,41657.154,858.696,6022.902,83.185,83.253,84.060,84.107,5939.595,5954.749,5939.576,6022.902,356.755,333.299,356.756,348.112,1.519,2.092,-64.592,-64.025,1.519,7.585,0.052,6.113,1,1,search,search
8.400,41522.350,28.274,5939.416,41587.998,866.758,6023.169,83.042,83.113,83.959,84.007,5939.435,5954.142,5939.416,6023.169,356.605,333.448,356.606,348.179,1.698,2.276,-64.348,-63.776,1.697,7.486,0.187,5.971,1,1,search,search
8.600,41451.047,29.805,5939.452,41518.842,874.845,6023.368,82.899,82.972,83.858,83.908,5939.471,5953.662,5939.452,6023.368,356.618,333.766,356.620,348.064,1.581,2.164,-64.421,-63.843,1.580,7.674,0.026,6.115,1,1,search,search
8.800,41379.756,31.369,5939.478,41449.740,882.986,6023.671,82.757,82.832,83.758,83.809,5939.497,5953.050,5939.478,6023.671,356.441,334.102,356.443,347.830,1.758,2.347,-64.350,-63.767,1.757,7.436,0.160,5.833,1,1,search,search
9.000,41308.491,32.983,5939.546,41380.654,891.128,6024.196,82.614,82.692,83.657,83.710,5939.565,5952.365,5939.546,6024.196,356.431,334.444,356.433,347.769,1.645,2.239,-64.301,-63.712,1.644,7.550,0.003,5.904,1,1,search,search
9.200,41237.239,34.633,5939.535,41311.610,899.223,6025.005,82.472,82.551,83.557,83.611,5939.554,5951.770,5939.535,6025.005,356.250,334.565,356.251,347.465,1.825,2.426,-64.130,-63.537,1.824,7.570,0.140,5.879,1,1,search,search
9.400,41166.016,36.338,5939.535,41242.601,907.303,6026.012,82.329,82.411,83.456,83.512,5939.554,5951.353,5939.535,6026.012,356.238,334.807,356.240,347.479,1.710,2.315,-64.219,-63.620,1.709,7.428,0.020,5.693,1,1,search,search
9.600,41094.805,38.084,5939.442,41173.599,915.390,6026.974,82.187,82.271,83.356,83.413,5939.461,5951.058,5939.442,6026.974,356.058,334.897,356.060,347.301,1.894,2.505,-64.072,-63.468,1.893,7.629,0.121,5.850,1,1,search,search
9.800,41023.621,39.892,5939.353,41104.622,923.507,6027.949,82.045,82.131,83.256,83.314,5939.372,5950.961,5939.353,6027.949,356.049,335.113,356.051,347.344,1.777,2.393,-64.177,-63.568,1.775,7.541,0.042,5.716,1,1,search,search
10.000,40952.451,41.745,5939.168,41035.653,931.645,6028.826,81.902,81.991,83.156,83.216,5939.187,5950.995,5939.168,6028.826,355.874,335.181,355.875,347.162,1.965,2.587,-64.047,-63.432,1.964,7.736,0.102,5.867,1,1,lock_on,search
10.200,40881.307,43.665,5938.983,40966.735,939.827,6029.691,81.760,81.851,83.055,83.117,5939.002,5951.233,5938.983,6029.691,355.869,335.379,355.871,346.994,1.846,2.473,-64.160,-63.540,1.844,7.372,0.062,5.458,1,1,lock_on,search
10.400,40810.158,45.623,5938.629,40897.826,947.998,6030.266,81.618,81.711,82.955,83.018,5938.648,5951.607,5938.629,6030.266,355.921,335.429,355.923,346.904,1.881,2.514,-64.039,-63.414,1.880,7.526,0.071,5.566,1,1,lock_on,lock_on
10.600,40739.009,47.606,5938.251,40828.939,956.144,6030.679,81.475,81.571,82.855,82.919,5938.269,5952.140,5938.251,6030.679,355.805,335.643,355.806,346.752,2.064,2.702,-64.185,-63.556,2.063,7.580,0.067,5.575,1,1,lock_on,lock_on
10.800,40667.880,49.621,5937.954,40760.098,964.237,6031.110,81.333,81.432,82.755,82.821,5937.972,5952.629,5937.954,6031.110,355.820,335.670,355.822,346.457,1.963,2.607,-64.068,-63.434,1.962,7.290,0.080,5.240,1,1,lock_on,lock_on
11.000,40596.759,51.663,5937.597,40691.284,972.261,6031.616,81.191,81.292,82.655,82.722,5937.615,5953.139,5937.597,6031.616,355.656,335.862,355.658,346.335,2.145,2.793,-64.217,-63.578,2.143,7.333,0.056,5.237,1,1,lock_on,lock_on
11.200,40525.698,53.759,5937.367,40622.513,980.223,6032.296,81.049,81.152,82.555,82.624,5937.385,5953.547,5937.367,6032.296,355.586,335.883,355.312,346.033,2.165,2.819,-64.100,-63.455,1.996,7.085,0.136,4.943,1,1,lock_on,lock_on
11.400,40454.703,55.884,5937.492,40553.773,988.112,6033.113,80.907,81.012,82.455,82.525,5937.580,5953.952,5937.492,6033.113,355.288,336.070,354.944,345.894,2.336,2.996,-64.252,-63.603,2.030,7.281,0.147,5.094,1,1,lock_on,lock_on
11.600,40383.766,57.991,5937.957,40485.042,995.963,6034.084,80.765,80.873,82.355,82.426,5938.155,5954.242,5937.957,6034.084,355.268,336.091,354.731,345.994,2.197,2.861,-64.134,-63.479,2.222,7.259,0.001,5.025,1,1,lock_on,lock_on
11.800,40312.883,60.108,5938.647,40416.305,1003.790,6035.014,80.623,80.733,82.255,82.328,5938.804,5954.524,5938.647,6035.014,355.087,336.278,354.538,345.846,2.372,3.042,-64.289,-63.630,1.853,7.467,0.417,5.187,1,1,lock_on,lock_on
12.000,40242.000,62.200,5939.181,40347.584,1011.611,6035.966,80.481,80.594,82.155,82.229,5939.532,5954.625,5939.181,6035.966,355.075,336.512,354.542,345.916,2.249,2.924,-64.308,-63.644,1.952,7.407,0.363,5.081,1,1,lock_on,lock_on
12.200,40171.154,64.219,5939.888,40278.863,1019.429,6036.823,80.339,80.454,82.055,82.131,5940.196,5954.695,5939.888,6036.823,354.887,336.569,354.266,345.757,2.435,3.115,-64.215,-63.546,1.838,7.596,0.524,5.223,1,1,lock_on,lock_on
12.400,40100.345,66.198,5940.825,40210.160,1027.258,6037.680,80.198,80.315,81.956,82.032,5940.873,5954.941,5940.825,6037.680,354.868,336.761,354.226,345.819,2.316,3.001,-64.347,-63.673,1.715,7.517,0.693,5.097,1,1,lock_on,lock_on
12.600,40029.553,68.173,5941.755,40141.459,1035.096,6038.432,80.056,80.175,81.856,81.934,5941.388,5955.334,5941.755,6038.432,354.903,336.789,353.999,345.658,2.351,3.042,-64.235,-63.557,1.922,7.698,0.533,5.231,1,1,lock_on,lock_on
12.800,39958.793,70.167,5942.719,40072.780,1042.958,6039.181,79.914,80.036,81.756,81.835,5941.811,5955.892,5942.719,6039.181,354.986,336.982,353.993,345.718,2.378,3.075,-64.382,-63.698,1.842,7.606,0.659,5.093,1,1,lock_on,lock_on
13.000,39888.016,72.176,5943.481,40004.103,1050.838,6039.825,79.772,79.896,81.657,81.737,5942.287,5956.410,5943.481,6039.825,354.857,336.986,354.208,345.558,2.544,3.245,-64.273,-63.584,1.513,7.784,1.035,5.223,1,1,attack_maneuver,lock_on
13.200,39817.215,74.095,5944.156,39935.448,1058.751,6040.465,79.631,79.757,81.557,81.639,5942.937,5956.956,5944.156,6040.465,354.856,337.157,353.982,345.620,2.435,3.142,-64.425,-63.731,0.301,7.685,2.294,5.076,1,1,attack_maneuver,lock_on
13.400,39746.459,75.294,5945.541,39866.796,1066.687,6040.999,79.489,79.618,81.458,81.540,5943.754,5957.402,5945.541,6040.999,354.697,337.157,353.757,345.462,2.596,3.310,-64.318,-63.618,2.700,7.862,5.342,5.207,1,1,attack_maneuver,lock_on
13.600,39675.833,74.901,5947.903,39798.191,1074.668,6041.521,79.348,79.478,81.358,81.442,5944.810,5957.849,5947.903,6041.521,354.672,337.323,352.870,345.315,2.485,3.206,-64.474,-63.768,4.938,7.492,7.627,4.789,1,1,attack_maneuver,lock_on
13.800,39605.490,72.365,5951.107,39729.597,1082.636,6041.794,79.206,79.339,81.259,81.344,5946.059,5958.186,5951.107,6041.794,354.493,337.323,351.766,345.169,2.641,3.370,-64.368,-63.653,7.386,7.709,10.122,4.959,1,1,attack_maneuver,lock_on
14.000,39535.526,67.505,5954.913,39661.041,1090.582,6042.124,79.066,79.200,81.161,81.245,5947.450,5958.518,5954.913,6042.124,354.335,337.490,350.624,345.005,2.579,3.319,-64.531,-63.806,9.802,7.781,12.586,4.982,1,1,attack_maneuver,lock_on
14.200,39466.020,60.238,5959.042,39592.497,1098.536,6042.527,78.925,79.061,81.063,81.147,5948.320,5958.737,5959.042,6042.527,353.864,337.491,349.488,345.096,2.825,3.577,-64.425,-63.689,12.225,7.698,15.056,4.852,1,1,attack_maneuver,lock_on
14.400,39397.041,50.533,5963.200,39523.951,1106.504,6042.854,78.786,78.921,80.966,81.049,5948.822,5958.950,5963.200,6042.854,353.757,337.659,348.376,344.959,2.690,3.457,-64.593,-63.843,14.634,7.883,17.512,4.988,1,1,attack_maneuver,lock_on
14.600,39328.654,38.399,5967.083,39455.456,1114.509,6043.281,78.646,78.782,80.870,80.950,5949.311,5959.055,5967.083,6043.281,353.608,337.670,347.299,344.752,2.815,3.598,-64.417,-63.651,16.991,7.601,19.916,4.658,1,1,attack_maneuver,lock_on
14.800,39260.954,23.807,5970.393,39386.969,1122.497,6043.936,78.508,78.643,80.774,80.852,5949.909,5959.449,5970.393,6043.936,353.601,337.249,346.008,344.694,2.687,3.488,-64.162,-63.380,19.285,7.713,22.258,4.722,1,1,attack_maneuver,lock_on
15.000,39194.132,6.587,5973.087,39318.518,1130.436,6044.966,78.371,78.505,80.679,80.754,5950.461,5960.320,5973.087,6044.966,353.414,336.589,344.620,344.471,2.822,3.642,-62.650,-61.849,21.429,7.628,24.449,4.588,1,1,attack_maneuver,lock_on
15.200,39128.269,-13.166,5975.394,39250.135,1138.359,6045.765,78.234,78.366,80.584,80.654,5951.042,5961.966,5975.394,6045.765,353.396,335.676,343.501,343.992,2.690,3.532,-58.247,-57.425,23.565,7.158,26.632,4.070,1,1,attack_maneuver,lock_on
15.400,39063.335,-35.207,5977.287,39181.800,1146.240,6045.951,78.098,78.227,80.489,80.552,5951.540,5964.107,5977.287,6045.951,353.210,334.665,342.532,343.936,2.824,3.689,-55.331,-54.487,25.714,7.303,28.827,4.169,1,1,attack_maneuver,search
15.600,38999.424,-59.523,5978.550,39113.452,1154.112,6045.794,77.964,78.088,80.392,80.449,5952.051,5966.347,5978.550,6045.794,353.194,333.914,341.369,344.093,2.688,3.579,-52.649,-51.781,27.860,7.367,31.017,4.186,1,1,attack_maneuver,search
15.800,38936.733,-86.233,5979.197,39045.127,1161.945,6045.583,77.831,77.950,80.295,80.344,5952.472,5968.824,5979.197,6045.583,353.011,332.782,340.155,343.555,2.822,3.740,-50.547,-49.654,29.976,7.562,33.177,4.336,1,1,attack_maneuver,search
16.000,38875.302,-115.218,5979.490,38976.882,1169.737,6045.499,77.699,77.811,80.198,80.237,5952.902,5971.462,5979.490,6045.499,353.000,331.357,339.215,343.399,2.683,3.629,-48.329,-47.409,32.128,7.504,35.372,4.233,1,1,attack_maneuver,search
16.200,38815.078,-146.265,5979.435,38908.646,1177.499,6045.536,77.568,77.672,80.100,80.128,5953.239,5973.551,5979.435,6045.536,352.822,330.483,338.382,343.314,2.818,3.795,-45.692,-44.743,34.243,7.700,37.529,4.386,1,1,attack_maneuver,search
16.400,38756.151,-179.348,5978.851,38840.443,1185.248,6045.777,77.439,77.534,80.002,80.017,5953.583,5974.688,5978.851,6045.777,352.815,329.921,337.400,343.149,2.675,3.684,-43.423,-42.444,35.957,7.632,39.284,4.275,1,1,attack_maneuver,search
16.600,38698.772,-214.595,5977.870,38772.258,1192.985,6046.170,77.311,77.395,79.904,79.905,5953.833,5974.932,5977.870,6046.170,352.642,329.181,336.122,343.044,2.812,3.854,-41.624,-40.613,37.715,7.816,41.081,4.418,1,1,attack_maneuver,search
16.800,38642.963,-251.867,5977.159,38704.082,1200.730,6046.733,77.184,77.257,79.806,79.792,5954.088,5974.470,5977.159,6046.733,352.641,328.366,335.080,343.170,2.665,3.743,-39.884,-38.840,39.406,7.735,42.810,4.297,1,1,attack_maneuver,search
17.000,38588.380,-290.616,5977.408,38635.898,1208.484,6047.262,77.060,77.119,79.708,79.676,5954.248,5973.560,5977.408,6047.262,352.473,327.563,334.422,343.052,2.804,3.918,-38.067,-36.989,39.516,7.912,42.958,4.434,1,1,attack_maneuver,search
17.200,38534.399,-330.014,5978.541,38567.727,1216.260,6047.821,76.935,76.980,79.609,79.560,5954.412,5972.496,5978.541,6047.821,352.476,326.781,334.048,343.156,2.655,3.806,-36.217,-35.104,38.546,7.819,42.023,4.304,1,1,attack_maneuver,search
17.400,38480.582,-369.535,5980.135,38499.550,1224.053,6048.286,76.811,76.842,79.509,79.442,5954.480,5971.596,5980.135,6048.286,352.313,325.797,333.841,343.034,2.798,3.986,-34.332,-33.184,38.016,7.991,41.528,4.439,1,1,attack_maneuver,search
17.600,38426.703,-408.853,5982.065,38431.388,1231.877,6048.753,76.687,76.703,79.408,79.322,5954.549,5970.913,5982.065,6048.753,352.321,324.440,333.360,343.133,2.648,3.874,-32.317,-31.134,36.091,7.893,39.637,4.305,1,1,attack_maneuver,search
17.800,38372.312,-447.238,5984.637,38363.221,1239.723,6049.115,76.562,76.565,79.304,79.201,5954.521,5969.877,5984.637,6049.115,352.164,323.482,332.889,343.012,2.797,4.059,-29.916,-28.699,31.321,8.065,34.898,4.442,1,1,attack_maneuver,search
18.000,38317.115,-484.247,5987.928,38295.104,1247.615,6049.564,76.437,76.427,79.199,79.079,5954.492,5968.117,5987.928,6049.564,352.177,322.951,332.652,342.823,2.648,3.947,-27.584,-26.333,30.940,7.783,34.548,4.128,1,1,attack_maneuver,search
18.200,38261.510,-520.626,5991.534,38226.991,1255.492,6050.232,76.311,76.289,79.092,78.956,5954.294,5965.775,5991.534,6050.232,352.247,322.386,332.838,342.787,2.649,3.983,-25.636,-24.352,34.030,8.048,37.667,4.361,1,1,attack_maneuver,search
18.400,38205.859,-557.077,5994.702,38158.911,1263.341,6051.269,76.185,76.150,78.984,78.832,5954.068,5963.089,5994.702,6051.269,352.148,321.763,333.150,342.588,2.792,4.161,-23.819,-22.502,35.293,7.977,38.958,4.260,1,1,attack_maneuver,search
18.600,38150.263,-593.713,5996.958,38090.898,1271.190,6052.094,76.059,76.012,78.875,78.707,5954.027,5960.350,5996.958,6052.094,352.089,321.131,333.015,342.124,2.721,4.126,-22.057,-20.706,35.109,7.495,38.800,3.750,1,1,attack_maneuver,search
18.800,38094.714,-630.409,5998.539,38022.930,1279.012,6052.323,75.934,75.874,78.765,78.581,5954.431,5957.874,5998.539,6052.323,351.804,320.289,332.950,342.082,2.857,4.299,-20.302,-18.917,34.885,7.611,38.601,3.838,1,1,attack_maneuver,search
19.000,38039.231,-667.138,5999.744,37954.949,1286.834,6052.208,75.808,75.736,78.655,78.454,5955.221,5955.735,5999.744,6052.208,351.797,319.095,332.493,342.253,2.708,4.186,-18.347,-16.928,34.592,7.653,38.332,3.854,1,1,attack_maneuver,search
19.200,37983.824,-703.875,6000.803,37886.988,1294.621,6052.036,75.683,75.598,78.543,78.327,5956.087,5953.391,6000.803,6052.036,351.632,318.309,332.467,341.727,2.849,4.363,-15.859,-14.406,34.567,7.829,38.329,4.006,1,1,attack_maneuver,search
19.400,37928.461,-740.625,6001.643,37819.104,1302.367,6051.990,75.558,75.460,78.431,78.198,5957.034,5950.443,6001.643,6051.990,351.636,317.929,332.021,341.587,2.705,4.256,-13.435,-11.948,34.324,7.753,38.106,3.907,1,1,attack_maneuver,search
19.600,37873.154,-777.350,6002.307,37751.225,1310.079,6052.062,75.432,75.322,78.319,78.070,5957.917,5947.001,6002.307,6052.062,351.463,317.716,331.973,341.520,2.850,4.437,-11.527,-10.006,34.364,7.936,38.165,4.069,1,1,attack_maneuver,search
19.800,37817.872,-814.074,6002.647,37683.386,1317.772,6052.337,75.307,75.185,78.206,77.941,5958.816,5943.402,6002.647,6052.337,351.458,317.329,331.710,341.260,2.707,4.331,-10.063,-8.508,34.286,7.854,38.105,3.966,1,1,attack_maneuver,search
20.000,37762.658,-850.773,6002.781,37615.573,1325.444,6052.762,75.182,75.047,78.093,77.811,5959.622,5940.169,6002.781,6052.762,351.285,316.580,331.236,341.169,2.855,4.515,-8.865,-7.275,34.106,8.027,37.941,4.121,1,1,attack_maneuver,search
