Time_s,Agent_ID,X_m,Y_m,Z_m,Velocity_m_s,Heading_deg,Pitch_deg,Roll_deg,Action_Type
0.0,A0100,13358399.998614145,6679248.695440171,6095.876793657732,244.01529886823096,0.19223143050759606,0.6728687999244273,2.2525892196964103,爬升
0.0,B0100,13363966.00141262,6768207.310440141,6095.8767828821365,244.01533710101887,180.1922346986675,0.6728673176625919,2.2525910486798693,爬升
0.4,A0100,13358400.114905024,6679345.837551305,6095.807220333552,242.45868575103648,0.22741752181686856,2.6718915392669995,0.9237127756470074,爬升
0.4,B0100,13363965.882185549,6768110.180018371,6095.807128277716,242.45879015977255,180.22743802550738,2.6718806746233956,0.9237734546356401,爬升
0.8,A0100,13358400.475429343,6679442.456904306,6096.523229630372,240.81810610884762,0.18528081390151185,3.4339150554732307,5.519861661404259,爬升
0.8,B0100,13363965.51257332,6768013.5722364215,6096.522993016908,240.81827679787725,180.18531121509466,3.4338870917963007,5.519987175044919,爬升
1.2000000000000002,A0100,13358401.21505978,6679538.346242204,6097.983918970121,239.283407832108,0.06708983616048414,-0.9223748919619896,4.066465462888837,爬升
1.2000000000000002,B0100,13363964.754328845,6767917.694326448,6097.983474166239,239.28367971948407,180.06708418974105,-0.9224206277729263,4.066628092581835,爬升
1.6,A0100,13358401.970481515,6679633.573733751,6098.221991324124,238.22625171717536,0.05202654690958585,-2.0730408121419983,-3.805242633937123,爬升
1.6,B0100,13363963.97758101,6767822.4781300295,6098.2213428580735,238.2259222768537,180.02083920398212,-2.0753048859782663,-3.758463300143268,爬升
2.0,A0100,13358402.750903893,6679728.522368985,6097.482320373157,235.00413159665882,0.13300944562506184,7.762269519874202,0.971682074789112,爬升
2.0,B0100,13363963.176839836,6767727.483977858,6097.072081504476,236.8910652080764,179.882064564504,3.0491986969965836,1.2587575199725987,爬升
2.4000000000000004,A0100,13358403.604206234,6679822.543862202,6100.756292491455,230.2887521883603,0.6115294126627614,14.279877637141974,2.25254619193728,爬升
2.4000000000000004,B0100,13363962.362053538,6767633.034461817,6097.791043936811,235.09201250366814,180.0904367531343,5.855221666072422,2.738543672124112,爬升
2.8000000000000003,A0100,13358404.663745215,6679915.206898014,6109.435066627783,230.99222166685664,0.8542202554524437,12.182854460372871,-4.200468307407952,爬升
2.8000000000000003,B0100,13363961.445424927,6767538.9782760255,6099.592620268071,235.5741650853343,180.13572118284816,-0.8563833634638615,5.467935070408271,爬升
3.2,A0100,13358405.674819361,6680007.233939145,6119.963536469266,231.87176545165323,1.1774399241436055,5.322724757075134,4.411606767320492,爬升
3.2,B0100,13363960.579175005,6767444.99764923,6099.614428190437,234.84162493925692,179.48145524266081,-2.7154857046374015,-0.28306287721041656,爬升
3.6,A0100,13358406.909148978,6680099.202973586,6129.076577176211,230.7648748078191,0.27857323580284127,3.728970392689129,-1.6509974859061824,爬升
3.6,B0100,13363959.866158234,6767350.936132255,6098.434702910078,236.01275257410643,179.87501814537168,1.3786193132069344,2.902640143802423,爬升
4.0,A0100,13358408.098476753,6680190.923963487,6137.6678438007475,229.82811679732663,0.29486853011849123,10.303534372546961,0.5205830050088518,爬升
4.0,B0100,13363959.072187606,6767256.6795972865,6097.725851063821,235.6140023427094,179.84257806444643,2.9961336143278126,2.6524159490721355,爬升
4.4,A0100,13358409.222564204,6680281.950336697,6148.834151799828,224.65120375023014,359.79098287879646,19.19142659618964,-9.852697777959374,爬升
4.4,B0100,13363958.018564623,6767162.456476526,6098.2619535492095,235.24628075302985,180.06119612365546,4.94544889404841,7.20135486790037,爬升
4.800000000000001,A0100,13358407.966680262,6680370.616120745,6166.426299811873,219.73543185707408,358.06274115437526,25.265299395688867,-15.082907989660491,爬升
4.800000000000001,B0100,13363956.511327796,6767068.388099546,6100.121827890202,235.86923582991594,180.31939985369755,0.3297112174019631,4.98081338472707,爬升
5.2,A0100,13358403.722838065,6680456.69234281,6189.341587524337,216.52643742927924,356.453197006994,28.568880320838012,-10.500408927013996,爬升
5.2,B0100,13363954.983099021,6766974.292382783,6100.620932320503,235.24848434766722,179.73261611428882,-1.685587941613517,-0.7482789150765664,爬升
5.6000000000000005,A0100,13358397.63711361,6680540.369789397,6216.124387855473,218.82945932017824,357.3845289779226,22.51923668290413,-5.816375900798389,爬升
5.6000000000000005,B0100,13363953.593120432,6766880.102609809,6100.289942779685,236.21858139219327,180.10437793217335,2.392021874243874,2.466207774250298,爬升
6.0,A0100,13358391.223335698,6680623.60849807,6242.899640838879,218.43549528930328,357.4853541895179,15.669928854512499,1.4119454234099136,爬升
6.0,B0100,13363952.136035774,6766785.7498627985,6100.597959147451,236.02645828893247,180.00550619252618,2.263207772210605,2.1706824222151466,爬升
6.4,A0100,13358384.717020677,6680706.965971521,6267.751707306325,217.1951864966976,357.84299564395684,15.429358741696163,3.5263187713784525,爬升
6.4,B0100,13363950.692680547,6766691.407489996,6100.52693650108,235.82072053965655,179.34743503096772,-3.450934416600493,7.573183017862892,爬升
6.800000000000001,A0100,13358378.13952307,6680789.254126991,6293.365508470425,212.7762284125776,357.29718373623007,26.174188032590546,-12.912032603502258,爬升
6.800000000000001,B0100,13363949.429637622,6766597.2456219345,6099.14707786637,235.9595041751097,179.4521127740809,-1.1896279037687085,0.9030912145130751,爬升
7.2,A0100,13358370.30803001,6680869.39455262,6322.08103675797,211.6062791298988,357.082994205764,25.18909575093508,-10.995771186023084,爬升
7.2,B0100,13363948.336028533,6766502.974978059,6097.629924236038,235.28133720688965,179.58180016838156,4.541618465500883,0.355525161669492,爬升
7.6000000000000005,A0100,13358361.978996925,6680948.820151917,6351.067781591687,211.58365463322286,357.73685916414274,18.361202991097414,-1.9230671325207447,爬升
7.6000000000000005,B0100,13363947.274806969,6766408.69640038,6097.545735003716,235.91793558182906,179.3651009466758,1.3805879063902722,5.500530071798706,爬升
8.0,A0100,13358353.776658181,6681028.717222656,6377.711999233273,210.0311061273806,357.4614863368395,12.78742232929128,5.505138180791337,爬升
8.0,B0100,13363946.158399923,6766314.540195681,6097.601173202089,235.6792567557898,179.3790388566046,0.005381974406186565,5.378365366390786,爬升
8.4,A0100,13358345.686167948,6681108.689258399,6402.256349115935,208.35460161253852,357.6444095422155,20.43236341604011,-2.300162144779365,爬升
8.4,B0100,13363945.072543552,6766220.52174951,6098.021641158879,235.15217437342295,179.6323621363369,3.457379018939757,-1.3230168865824492,爬升
8.8,A0100,13358337.505498558,6681186.929117449,6429.069700782198,204.3325454758014,357.0162463335069,27.55847788180658,-8.186884526516543,爬升
8.8,B0100,13363944.076639298,6766126.500325143,6099.010026519576,235.34768389433694,179.37888637418249,0.8969372532746627,3.9974647471795177,爬升
9.200000000000001,A0100,13358328.796146749,6681263.746823774,6457.457477176506,204.75051847062647,357.2630296486212,21.771425247605205,-5.035591221285844,爬升
9.200000000000001,B0100,13363943.196881197,6766032.591558168,6099.271478705586,234.2474280795237,179.0195488184044,-4.774472446188667,3.7051082696025612,爬升
9.600000000000001,A0100,13358320.095178474,6681340.457345544,6484.931390894938,203.4586155970028,357.20698740452235,20.713368040378626,-0.010721394669977666,爬升
9.600000000000001,B0100,13363942.659788353,6765938.909011621,6098.037147047219,234.92605894727475,179.17767540832094,1.09057560897861,-2.881263989260846,爬升
10.0,A0100,13358311.1987833,6681415.773330289,6513.824716856665,198.07692604687037,355.7724801655963,32.14650636564968,-13.808768035909218,爬升
10.0,B0100,13363942.340295797,6765844.92289272,6097.121057095412,234.7516385539653,179.2005116418061,4.0710209708480525,2.5501388097472466,爬升
10.4,A0100,13358300.851297028,6681488.633227319,6546.293098759541,194.12392260878556,354.2770215274292,38.52399354818202,-5.004307971352145,爬升
10.4,B0100,13363942.055371633,6765751.010686671,6097.547375765893,235.35416170683723,179.2827674750598,-0.5185608984329938,6.830685114893655,爬升
10.8,A0100,13358289.553461295,6681558.486140023,6582.838897872001,194.85187734396308,354.67654531750475,37.18290984601195,-11.791378898261922,爬升
10.8,B0100,13363941.901991446,6765657.134589147,6096.8370585169405,234.59649925567496,178.66665753472356,-2.54266761436561,2.305786172859514,爬升
11.200000000000001,A0100,13358277.459177528,6681626.607855383,6621.469429411778,196.55768360925637,355.84556894660136,30.20587387615033,1.0597802556609668,爬升
11.200000000000001,B0100,13363941.937573383,6765563.397073371,6095.599196025083,234.0528265412471,179.02064942953038,4.09122739905539,1.2623528877885402,爬升
11.600000000000001,A0100,13358265.56982637,6681694.28195217,6659.8609067409225,192.87743900672996,355.3014758464662,24.06529050681716,-6.451611864170965,爬升
11.600000000000001,B0100,13363942.073201356,6765469.753748914,6096.277970224142,233.28981258188472,179.35822151110017,6.539922530944371,5.167821616836535,爬升
12.0,A0100,13358253.61289492,6681761.043952379,6697.323782511405,191.22861922961883,354.735423637239,28.29555099301241,-14.055444614827273,爬升
12.0,B0100,13363942.073478714,6765376.266678162,6098.31921421651,234.00104953610193,178.89351684468105,-0.14959869727108846,3.397349553170253,爬升
12.4,A0100,13358241.42771654,6681827.9749797005,6733.828785951287,189.1338709614728,353.09414633460995,37.75173963987463,-3.7990558255920206,爬升
12.4,B0100,13363942.348961841,6765282.792463003,6098.594171874717,232.89851965826156,178.27394737869855,-5.500370904809219,9.568351436011131,爬升
12.8,A0100,13358228.950492334,6681893.9778245,6771.580151645825,188.4692637365504,353.45049420838194,38.683869280890676,-2.683348387823859,爬升
12.8,B0100,13363942.997715134,6765189.615138918,6096.9676149828765,233.36427867514658,178.79671821941778,0.14696431616237296,3.064801319944445,爬升
13.200000000000001,A0100,13358216.363154994,6681958.988774293,6810.447324867484,190.158713651032,354.3861231769016,31.86950385516525,-2.6467446560928938,爬升
