Time_s,Missile_ID,Launcher_ID,Target_ID,X_m,Y_m,Z_m,Velocity_m_s,Status,Data_Type,Range_to_Target_km
47.2,A1001,A0100,B0200,-29691.63216545833,-2548.7373241444166,6102.401416757204,333.376628136662,BOOST,Trajectory,59.847922976432365
47.400000000000006,A1001,A0100,B0200,-29623.491017147848,-2552.48463978058,6101.894105121771,350.52475671467545,BOOST,Trajectory,59.72224205159193
47.6,A1001,A0100,B0200,-29551.911923232616,-2556.2961158528965,6101.367773080468,367.7470592660666,BOOST,Trajectory,59.59325457128195
47.800000000000004,A1001,A0100,B0200,-29476.880078023165,-2560.1676401731443,6100.822562694888,385.0428256080921,BOOST,Trajectory,59.46097506867711
48.0,A1001,A0100,B0200,-29398.380826445595,-2564.0952811876377,6100.258601886675,402.4113100208116,BOOST,Trajectory,59.325301769682945
48.2,A1001,A0100,B0200,-29316.403974440072,-2568.010506704258,6099.67941593704,419.77055826317,BOOST,Trajectory,59.186216927559244
48.400000000000006,A1001,A0100,B0200,-29230.94181696322,-2571.8535739756703,6099.088069730831,437.1991276642734,BOOST,Trajectory,59.043671597809116
48.6,A1001,A0100,B0200,-29141.980949278986,-2575.619011168354,6098.484757860455,454.6961032909717,BOOST,Trajectory,58.89768632158512
48.800000000000004,A1001,A0100,B0200,-29049.508121223775,-2579.301544028343,6097.869667792637,472.26061183342847,BOOST,Trajectory,58.74823230271903
49.0,A1001,A0100,B0200,-28953.510245471625,-2582.8960761692356,6097.242980221911,489.8917400993908,BOOST,Trajectory,58.595367561189725
49.2,A1001,A0100,B0200,-28853.97440700755,-2586.3976719146604,6096.604871511403,507.5885344526496,BOOST,Trajectory,58.43904948523737
49.2,A1002,A0100,B0200,-29059.962927240667,-2582.8560505167984,6105.344049688923,333.43137122865005,BOOST,Trajectory,58.64349769778262
49.400000000000006,A1001,A0100,B0200,-28750.887872515716,-2589.801541124994,6095.955513495445,525.3500005476025,BOOST,Trajectory,58.27929974194436
49.400000000000006,A1002,A0100,B0200,-28991.80384335996,-2586.477531043589,6104.900296005521,350.5764930443734,BOOST,Trajectory,58.518487643383025
49.6,A1001,A0100,B0200,-28644.238099724433,-2593.103025688986,6095.29507558152,543.175102725514,BOOST,Trajectory,58.11607239625521
49.6,A1002,A0100,B0200,-28920.207190211415,-2590.154767938411,6104.439965710037,367.79575835185227,BOOST,Trajectory,58.390138087319045
49.800000000000004,A1001,A0100,B0200,-28534.01274669969,-2596.2975876231612,6094.623724182885,561.0627638142563,BOOST,Trajectory,57.94939276237583
49.800000000000004,A1002,A0100,B0200,-28845.15817861893,-2593.8835380484074,6103.963187121153,385.08845578986285,BOOST,Trajectory,58.25847203449239
50.0,A1001,A0100,B0200,-28420.199681132442,-2599.380798382381,6093.941621849881,579.0118647276465,BOOST,Trajectory,57.779232647315915
50.0,A1002,A0100,B0200,-28766.642169883013,-2597.659801858261,6103.470081158912,402.45383855740187,BOOST,Trajectory,58.123459026852444
50.2,A1001,A0100,B0200,-28302.78698959924,-2602.348329118013,6093.248917410534,597.0212441521894,BOOST,Trajectory,57.60559422255012
50.2,A1002,A0100,B0200,-28684.649188516483,-2601.4138825570462,6102.963773869982,419.80867091271296,BOOST,Trajectory,57.985096190072916
50.400000000000006,A1001,A0100,B0200,-28181.76298686076,-2605.195941916814,6092.545746749881,615.0896974572408,BOOST,Trajectory,57.42837921748529
50.400000000000006,A1002,A0100,B0200,-28599.171770172485,-2605.085036485234,6102.44697885808,437.2327776465965,BOOST,Trajectory,57.84328327261724
50.6,A1001,A0100,B0200,-28057.116225200094,-2607.919482295532,6091.832242037348,633.2159761533013,BOOST,Trajectory,57.24762729723837
50.6,A1002,A0100,B0200,-28510.196546804116,-2608.667655694916,6101.919868789352,454.72524070021035,BOOST,Trajectory,57.69805775391605
50.800000000000004,A1001,A0100,B0200,-27928.835503817474,-2610.5148725078375,6091.108537912378,651.3987877754791,BOOST,Trajectory,57.063325056134595
50.800000000000004,A1002,A0100,B0200,-28417.710304254553,-2612.1563327939043,6101.382613188407,472.28518520793165,BOOST,Trajectory,57.549404041062076
51.0,A1001,A0100,B0200,-27796.90987819667,-2612.978105651215,6090.3747699969545,669.6367955459604,BOOST,Trajectory,56.875498462439126
51.0,A1002,A0100,B0200,-28321.699990566078,-2615.5458410441606,6100.835377570449,489.9116964846828,BOOST,Trajectory,57.39734576711391
51.2,A1001,A0100,B0200,-27661.3286695965,-2615.3052400379756,6089.631075975592,687.9286174503611,BOOST,Trajectory,56.6841009639346
51.2,A1002,A0100,B0200,-28222.152725546704,-2618.8311167099123,6100.278325028422,507.60381942461646,BOOST,Trajectory,57.24183400806091
51.400000000000006,A1001,A0100,B0200,-27522.08147457362,-2617.4923941773623,6088.877594245663,706.2728259699113,BOOST,Trajectory,56.489160650673114
51.400000000000006,A1002,A0100,B0200,-28119.05581022182,-2622.0072436235073,6099.711615339664,525.3605583330672,BOOST,Trajectory,57.08289435102866
51.6,A1001,A0100,B0200,-27379.15817459134,-2619.5357421187155,6088.114462636442,724.6679477897626,BOOST,Trajectory,56.29064672937067
51.6,A1002,A0100,B0200,-28012.39673622431,-2625.069439463615,6099.135404079598,543.1808766582101,BOOST,Trajectory,56.920493529224274
51.800000000000004,A1001,A0100,B0200,-27232.548945610415,-2621.431509167732,6087.341807931739,743.1124634237399,BOOST,Trajectory,56.088567433809814
51.800000000000004,A1002,A0100,B0200,-27902.16319509344,-2628.013043549206,6098.549832583354,561.0636967431327,BOOST,Trajectory,56.754637083371904
52.0,A1001,A0100,B0200,-27082.244267853326,-2623.175967782232,6086.559745888229,761.6048056876126,BOOST,Trajectory,55.88282733481473
52.0,A1002,A0100,B0200,-27788.34308757941,-2630.8335057858453,6097.955028225361,579.0078987342034,BOOST,Trajectory,56.5852267537239
