Time_s,x3_B0100_m,y3_B0100_m,z3_B0100_m,x4_B0200_m,y4_B0200_m,z4_B0200_m,d1_A0100_B0100_km,d2_A0100_B0200_km,d3_A0200_B0100_km,d4_A0200_B0200_km,h1_A0100_m,h2_A0200_m,h3_B0100_m,h4_B0200_m,v1_A0100_ms,v2_A0200_ms,v3_B0100_ms,v4_B0200_ms,theta1_A0100_B0100_deg,theta2_A0100_B0200_deg,theta3_A0200_B0100_deg,theta4_A0200_B0200_deg,psi1_A0100_B0100_deg,psi2_A0100_B0200_deg,psi3_A0200_B0100_deg,psi4_A0200_B0200_deg,jammed_A0100,jammed_A0200,action_B0100,action_B0200
2.200,43826.630,56.472,5981.586,43812.900,545.360,5953.357,87.663,87.652,87.651,87.635,5988.719,5955.867,5981.586,5953.357,348.283,353.089,349.635,360.195,26.881,27.200,-22.669,-22.349,19.639,0.867,19.152,0.380,1,1,attack_maneuver,lock_on
2.400,43759.478,73.677,5988.919,43740.921,545.577,5954.593,87.531,87.515,87.517,87.496,5990.766,5957.075,5988.919,5954.593,346.949,351.418,347.614,359.688,28.811,29.120,-24.821,-24.512,19.870,1.066,19.353,0.549,1,1,attack_maneuver,lock_on
2.600,43693.142,92.570,5996.498,43669.030,545.851,5955.836,87.401,87.379,87.384,87.358,5991.824,5957.939,5996.498,5955.836,345.583,350.045,346.417,359.388,30.720,31.018,-26.984,-26.687,14.983,0.964,14.432,0.413,1,1,attack_maneuver,lock_on
2.800,43626.966,111.511,6003.790,43597.204,546.169,5956.988,87.272,87.245,87.253,87.221,5992.208,5958.442,6003.790,5956.988,344.493,348.837,345.832,358.960,32.708,32.993,-29.150,-28.864,12.675,1.169,12.087,0.582,1,1,attack_maneuver,lock_on
3.000,43560.589,129.630,6010.529,43525.449,546.551,5958.144,87.145,87.112,87.123,87.086,5992.443,5958.376,6010.529,5958.144,343.426,347.463,345.551,358.748,34.513,34.787,-31.314,-31.040,11.121,1.068,10.494,0.440,1,1,attack_maneuver,lock_on
3.200,43493.937,146.875,6016.373,43453.740,546.980,5959.206,87.018,86.980,86.994,86.952,5993.204,5957.805,6016.373,5959.206,342.238,345.808,345.422,358.419,36.263,36.527,-33.446,-33.182,10.178,1.279,9.509,0.610,1,1,attack_maneuver,lock_on
3.400,43427.048,163.463,6021.128,43382.082,547.480,5960.269,86.892,86.850,86.867,86.820,5994.937,5957.345,6021.128,5960.269,340.565,344.279,345.339,358.314,38.031,38.284,-35.516,-35.263,9.976,1.178,9.261,0.463,1,1,attack_maneuver,lock_on
3.600,43359.990,179.538,6024.702,43310.426,548.017,5961.130,86.769,86.722,86.741,86.689,5997.367,5957.843,6024.702,5961.130,338.838,343.032,345.174,358.320,40.228,40.472,-37.167,-36.923,9.816,1.216,9.053,0.452,1,1,attack_maneuver,lock_on
3.800,43292.791,195.104,6026.956,43238.786,548.577,5961.827,86.646,86.595,86.616,86.560,5999.576,5959.877,6026.956,5961.827,337.575,342.134,344.985,358.111,43.028,43.262,-38.227,-37.993,9.754,1.428,8.940,0.613,1,1,attack_maneuver,lock_on
4.000,43225.493,210.206,6027.819,43167.178,549.169,5962.500,86.526,86.471,86.491,86.431,6001.133,5963.532,6027.819,5962.500,336.866,341.329,344.803,358.071,45.567,45.792,-37.983,-37.758,9.767,1.355,8.900,0.488,1,1,attack_maneuver,lock_on
4.200,43158.148,224.930,6027.404,43095.587,549.788,5963.067,86.407,86.347,86.367,86.303,6002.290,5968.480,6027.404,5963.067,336.117,340.543,344.486,357.865,47.450,47.666,-37.393,-37.178,10.616,1.568,9.694,0.646,1,1,attack_maneuver,lock_on
4.400,43090.917,239.759,6026.900,43024.028,550.451,5963.634,86.289,86.226,86.244,86.175,6003.573,5973.635,6026.900,5963.634,335.742,339.781,343.972,357.831,47.372,47.579,-37.355,-37.149,14.532,1.488,13.555,0.511,1,1,attack_maneuver,lock_on
4.600,43024.149,255.919,6027.416,42952.484,551.148,5964.104,86.173,86.105,86.121,86.047,6005.054,5977.874,6027.416,5964.104,335.805,338.755,342.991,357.629,43.158,43.355,-37.247,-37.051,18.502,1.703,17.469,0.669,1,1,attack_maneuver,lock_on
4.800,42958.172,274.255,6028.529,42880.972,551.897,5964.576,86.058,85.984,85.999,85.920,6006.124,5980.779,6028.529,5964.576,335.947,337.937,341.922,357.598,42.521,42.707,-37.131,-36.946,22.187,1.618,21.097,0.528,1,1,attack_maneuver,lock_on
5.000,42893.085,294.849,6029.308,42809.475,552.687,5964.953,85.944,85.863,85.878,85.792,6006.671,5982.112,6029.308,5964.953,335.908,337.744,340.902,357.400,42.713,42.886,-36.492,-36.320,25.694,1.835,24.548,0.688,1,1,attack_maneuver,lock_on
5.200,42828.846,317.440,6029.275,42738.009,553.537,5965.330,85.830,85.743,85.758,85.665,6006.981,5982.112,6029.275,5965.330,335.372,338.123,340.098,357.373,42.957,43.116,-36.278,-36.120,28.404,1.747,27.201,0.543,1,1,coordination,lock_on
5.400,42765.512,341.985,6028.554,42666.557,554.431,5965.612,85.718,85.622,85.639,85.538,6007.226,5981.695,6028.554,5965.612,335.000,338.325,339.107,357.180,42.918,43.061,-40.388,-40.246,30.265,1.967,29.005,0.706,1,1,coordination,coordination
5.600,42703.283,368.611,6027.616,42595.135,555.393,5965.892,85.607,85.502,85.521,85.412,6007.331,5981.973,6027.616,5965.892,334.479,337.673,337.855,357.157,43.155,43.281,-41.558,-41.434,31.746,1.876,30.428,0.557,1,1,coordination,coordination
5.800,42642.175,397.161,6027.083,42523.710,556.392,5966.004,85.497,85.381,85.406,85.286,6007.412,5983.426,6027.083,5966.004,334.127,336.835,336.701,357.191,43.105,43.213,-42.753,-42.647,33.127,1.941,31.750,0.563,1,1,coordination,coordination
6.000,42581.994,427.221,6027.468,42452.288,557.415,5966.091,85.389,85.261,85.293,85.162,6007.307,5986.256,6027.468,5966.091,333.829,336.199,336.217,357.057,43.203,43.292,-42.811,-42.724,33.107,2.155,31.671,0.717,1,1,coordination,coordination
6.200,42522.221,457.993,6028.449,42380.889,558.471,5966.259,85.281,85.141,85.181,85.039,6007.150,5990.214,6028.449,5966.259,333.369,335.501,336.093,357.055,43.429,43.498,-42.326,-42.259,30.983,2.082,29.487,0.584,1,1,coordination,coordination
6.400,42462.605,488.949,6029.171,42309.502,559.553,5966.368,85.173,85.021,85.069,84.915,6007.053,5994.412,6029.171,5966.368,333.048,335.614,335.709,356.874,43.391,43.440,-41.912,-41.865,30.550,2.295,28.994,0.736,1,1,coordination,coordination
6.600,42403.153,519.989,6029.588,42238.142,560.678,5966.495,85.066,84.901,84.958,84.792,6006.868,5997.737,6029.588,5966.495,332.559,334.860,334.947,356.861,43.612,43.641,-41.589,-41.563,30.597,2.217,28.980,0.597,1,1,coordination,coordination
6.800,42343.890,551.105,6029.999,42166.795,561.836,5966.535,84.959,84.782,84.846,84.669,6006.685,5999.820,6029.999,5966.535,332.236,334.619,334.476,356.678,43.566,43.576,-41.234,-41.228,30.414,2.431,28.736,0.750,1,1,coordination,coordination
7.000,42284.764,582.278,6030.459,42095.476,563.044,5966.580,84.852,84.662,84.735,84.546,6006.390,6000.613,6030.459,5966.580,331.756,334.350,333.899,356.666,43.785,43.774,-41.138,-41.153,30.472,2.348,28.734,0.606,1,1,coordination,coordination
7.200,42225.790,613.501,6031.101,42024.169,564.291,5966.531,84.745,84.543,84.625,84.423,6006.087,6000.707,6031.101,5966.531,331.441,333.829,333.476,356.485,43.734,43.703,-41.746,-41.781,30.313,2.564,28.514,0.761,1,1,coordination,coordination
7.400,42166.931,644.752,6031.874,41952.890,565.597,5966.483,84.639,84.423,84.514,84.301,6005.666,6001.278,6031.874,5966.483,330.973,332.797,332.927,356.476,43.952,43.901,-42.315,-42.371,30.409,2.477,28.550,0.613,1,1,coordination,coordination
7.600,42108.221,676.015,6032.859,41881.623,566.945,5966.340,84.533,84.304,84.404,84.179,6005.234,6002.708,6032.859,5966.340,330.670,332.119,332.299,356.299,43.897,43.827,-41.939,-42.015,30.282,2.697,28.361,0.770,1,1,coordination,coordination
7.800,42049.662,707.259,6033.985,41810.383,568.359,5966.197,84.427,84.185,84.295,84.057,6004.682,6003.911,6033.985,5966.197,330.214,332.187,331.466,356.294,44.117,44.026,-42.218,-42.314,30.408,2.607,28.425,0.619,1,1,coordination,coordination
8.000,41991.283,738.472,6035.235,41739.137,569.809,5965.884,84.322,84.066,84.185,83.935,6004.118,6004.107,6035.235,5965.884,329.923,332.347,330.669,356.344,44.060,43.950,-42.206,-42.324,30.263,2.672,28.219,0.621,1,1,coordination,coordination
8.200,41933.066,769.640,6036.012,41667.893,571.281,5965.567,84.217,83.947,84.076,83.814,6003.431,6003.499,6036.012,5965.567,329.481,332.631,329.691,356.218,44.282,44.151,-42.087,-42.225,30.454,2.879,28.348,0.766,1,1,coordination,coordination
8.400,41875.008,800.777,6036.444,41596.668,572.785,5965.410,84.113,83.829,83.967,83.692,6002.731,6002.429,6036.444,5965.410,329.203,332.984,329.226,356.235,44.225,44.074,-42.105,-42.263,30.400,2.811,28.232,0.635,1,1,coordination,coordination
8.600,41817.032,831.906,6036.840,41525.451,574.313,5965.254,84.008,83.710,83.858,83.570,6001.844,6001.499,6036.840,5965.254,328.979,332.834,328.777,356.070,44.316,44.145,-42.380,-42.559,30.550,3.023,28.319,0.785,1,1,coordination,coordination
8.800,41759.169,863.023,6037.379,41454.259,575.883,5965.144,83.904,83.592,83.750,83.449,6000.920,6001.512,6037.379,5965.144,328.584,332.111,328.242,356.073,44.529,44.338,-42.424,-42.623,30.477,2.946,28.184,0.644,1,1,coordination,coordination
9.000,41701.427,894.105,6038.020,41383.077,577.484,5964.958,83.800,83.473,83.642,83.328,6000.158,6002.263,6038.020,5964.958,328.319,332.222,327.494,355.903,44.524,44.313,-42.372,-42.592,30.639,3.158,28.284,0.793,1,1,coordination,coordination
9.200,41643.837,925.150,6038.851,41311.921,579.133,5964.782,83.696,83.355,83.534,83.207,5999.516,6002.605,6038.851,5964.782,327.905,332.141,326.872,355.901,44.735,44.504,-42.298,-42.539,30.576,3.077,28.158,0.649,1,1,coordination,coordination
9.400,41586.369,956.157,6039.801,41240.776,580.820,5964.516,83.593,83.237,83.426,83.086,5999.023,6002.531,6039.801,5964.516,327.655,331.544,326.128,355.732,44.679,44.428,-42.186,-42.448,30.746,3.292,28.265,0.800,1,1,coordination,coordination
9.600,41529.052,987.125,6040.945,41169.656,582.562,5964.252,83.490,83.119,83.319,82.965,5998.475,6002.398,6040.945,5964.252,327.240,331.432,325.511,355.732,44.888,44.617,-42.290,-42.572,30.693,3.208,28.148,0.651,1,1,coordination,coordination
9.800,41471.858,1018.056,6042.205,41098.547,584.347,5963.893,83.387,83.001,83.211,82.845,5997.944,6002.497,6042.205,5963.893,326.984,331.203,324.776,355.566,44.837,44.547,-42.157,-42.460,30.867,3.426,28.259,0.805,1,1,coordination,coordination
10.000,41414.815,1048.944,6043.571,41027.463,586.194,5963.534,83.285,82.883,83.104,82.724,5997.301,6002.862,6043.571,5963.534,326.575,331.214,324.083,355.570,45.049,44.738,-42.287,-42.611,30.764,3.339,28.092,0.654,1,1,coordination,coordination
10.200,41357.909,1079.778,6044.481,40956.372,588.076,5963.007,83.182,82.765,82.997,82.604,5996.735,6003.207,6044.481,5963.007,326.251,331.369,323.137,355.629,45.148,44.818,-42.031,-42.376,30.966,3.403,28.231,0.653,1,1,attack_maneuver,coordination
10.400,41301.160,1110.563,6045.064,40885.282,589.978,5962.474,83.080,82.648,82.890,82.483,5996.463,6003.563,6045.064,5962.474,325.741,331.412,322.607,355.513,45.368,45.017,-42.176,-42.541,30.981,3.606,28.181,0.792,1,1,attack_maneuver,attack_maneuver
10.600,41244.493,1141.333,6045.601,40814.208,591.911,5962.148,82.979,82.531,82.784,82.363,5996.505,6003.706,6045.601,5962.148,325.456,331.488,322.204,355.538,45.266,44.896,-42.088,-42.474,31.157,3.569,28.294,0.690,1,1,attack_maneuver,attack_maneuver
10.800,41187.928,1172.098,6046.269,40743.136,593.870,5962.020,82.877,82.413,82.677,82.242,5996.504,6003.582,6046.269,5962.020,325.253,331.574,321.742,355.396,45.341,44.951,-42.084,-42.491,31.124,3.779,28.197,0.835,1,1,attack_maneuver,attack_maneuver
11.000,41131.471,1202.838,6047.020,40672.087,595.873,5962.086,82.776,82.296,82.571,82.122,5996.505,6003.258,6047.020,5962.086,324.882,331.439,321.076,355.419,45.547,45.137,-42.002,-42.430,31.303,3.694,28.312,0.685,1,1,attack_maneuver,attack_maneuver
11.200,41075.156,1233.555,6047.943,40601.047,597.908,5962.140,82.675,82.179,82.464,82.002,5996.588,6002.956,6047.943,5962.140,324.644,331.395,320.525,355.250,45.510,45.080,-42.180,-42.628,31.274,3.904,28.218,0.829,1,1,attack_maneuver,attack_maneuver
11.400,41018.954,1264.248,6048.961,40530.032,599.990,5962.234,82.575,82.062,82.358,81.882,5996.584,6002.930,6048.961,5962.234,324.245,331.111,319.861,355.249,45.713,45.263,-42.062,-42.531,31.456,3.823,28.335,0.682,1,1,attack_maneuver,attack_maneuver
11.600,40962.896,1294.913,6050.073,40459.029,602.108,5962.249,82.474,81.945,82.252,81.761,5996.583,6003.275,6050.073,5962.249,324.000,330.994,319.237,355.075,45.671,45.201,-42.303,-42.794,31.324,4.035,28.138,0.829,1,1,attack_maneuver,attack_maneuver
11.800,40906.954,1325.526,6050.741,40388.052,604.280,5962.272,82.374,81.828,82.146,81.641,5996.463,6003.536,6050.741,5962.272,323.609,331.083,318.459,355.072,45.871,45.382,-42.406,-42.917,31.485,3.952,28.235,0.680,1,1,attack_maneuver,attack_maneuver
12.000,40851.132,1356.107,6051.091,40317.087,606.492,5962.203,82.274,81.712,82.041,81.521,5996.333,6003.571,6051.091,5962.203,323.371,331.164,318.155,354.901,45.826,45.317,-42.291,-42.823,31.569,4.169,28.254,0.830,1,1,attack_maneuver,attack_maneuver
12.200,40795.364,1386.696,6051.398,40246.148,608.764,5962.136,82.175,81.595,81.935,81.402,5996.077,6003.424,6051.398,5962.136,322.990,331.031,317.845,354.901,46.026,45.497,-42.221,-42.774,31.768,4.084,28.387,0.679,1,1,attack_maneuver,attack_maneuver
12.400,40739.683,1417.306,6051.878,40175.202,611.071,5961.900,82.075,81.479,81.830,81.282,5995.808,6003.305,6051.878,5961.900,322.762,330.984,317.630,354.956,45.979,45.430,-42.400,-42.975,31.759,4.146,28.314,0.674,1,1,attack_maneuver,attack_maneuver
12.600,40684.065,1447.933,6052.476,40104.258,613.394,5961.659,81.976,81.362,81.724,81.162,5995.411,6003.462,6052.476,5961.659,322.392,330.734,317.273,354.834,46.180,45.612,-42.327,-42.922,31.953,4.344,28.442,0.806,1,1,attack_maneuver,attack_maneuver
12.800,40628.558,1478.577,6053.299,40033.332,615.744,5961.625,81.877,81.246,81.619,81.042,5995.000,6003.909,6053.299,5961.625,322.175,330.723,316.827,354.855,46.132,45.544,-42.498,-43.115,31.946,4.303,28.369,0.698,1,1,attack_maneuver,attack_maneuver
13.000,40573.168,1509.210,6054.190,39962.410,618.115,5961.788,81.778,81.130,81.514,80.923,5994.459,6004.353,6054.190,5961.788,321.817,330.582,316.121,354.709,46.336,45.728,-42.282,-42.920,32.051,4.512,28.408,0.839,1,1,attack_maneuver,attack_maneuver
13.200,40517.915,1539.798,6054.791,39891.513,620.525,5962.145,81.680,81.014,81.409,80.803,5993.984,6004.820,6054.791,5962.145,321.537,330.602,315.502,354.726,46.436,45.808,-42.453,-43.112,31.842,4.431,28.134,0.692,1,1,attack_maneuver,attack_maneuver
13.400,40462.749,1570.347,6055.022,39820.625,622.964,5962.491,81.582,80.898,81.305,80.684,5993.723,6005.113,6055.022,5962.491,321.278,330.652,315.091,354.552,46.548,45.901,-42.379,-43.059,32.176,4.639,28.401,0.832,1,1,attack_maneuver,attack_maneuver
13.600,40407.668,1600.920,6055.327,39749.764,625.448,5962.876,81.484,80.783,81.200,80.564,5993.713,6005.291,6055.327,5962.876,320.847,330.755,314.937,354.547,46.740,46.072,-42.456,-43.158,32.210,4.561,28.369,0.686,1,1,attack_maneuver,attack_maneuver
13.800,40352.631,1631.527,6055.658,39678.916,627.964,5963.182,81.386,80.667,81.095,80.445,5993.892,6005.477,6055.658,5963.182,320.632,330.178,314.816,354.369,46.695,46.008,-42.402,-43.125,32.313,4.770,28.406,0.828,1,1,attack_maneuver,attack_maneuver
14.000,40297.650,1662.122,6056.102,39608.095,630.532,5963.498,81.288,80.551,80.991,80.325,5994.025,6005.781,6056.102,5963.498,320.267,330.089,314.293,354.361,46.876,46.169,-42.594,-43.338,32.511,4.690,28.537,0.679,1,1,attack_maneuver,attack_maneuver
14.200,40242.787,1692.685,6056.727,39537.286,633.137,5963.721,81.191,80.436,80.887,80.206,5994.183,6006.161,6056.727,5963.721,320.053,329.480,313.818,354.185,46.829,46.102,-42.529,-43.294,32.495,4.903,28.455,0.824,1,1,attack_maneuver,attack_maneuver
14.400,40188.014,1723.217,6057.435,39466.505,635.798,5963.947,81.094,80.321,80.783,80.087,5994.227,6006.700,6057.435,5963.947,319.695,329.377,313.239,354.180,47.009,46.262,-42.704,-43.491,32.690,4.820,28.583,0.673,1,1,attack_maneuver,attack_maneuver
14.600,40133.363,1753.717,6058.231,39395.740,638.502,5964.108,80.997,80.205,80.679,79.968,5994.265,6007.335,6058.231,5964.108,319.486,329.459,312.704,353.914,46.962,46.196,-42.633,-43.441,32.592,5.163,28.417,0.947,1,1,attack_maneuver,attack_maneuver
14.800,40078.811,1784.170,6058.598,39325.049,641.356,5964.619,80.900,80.090,80.575,79.850,5994.102,6008.261,6058.598,5964.619,319.683,329.360,312.017,353.681,46.575,45.789,-42.385,-43.214,32.782,5.004,28.540,0.720,1,1,attack_maneuver,attack_maneuver
15.000,40024.365,1814.593,6058.646,39254.361,644.322,5965.329,80.803,79.975,80.471,79.731,5994.160,6009.732,6058.646,5965.329,319.761,328.845,311.789,353.938,44.887,44.082,-41.208,-42.059,32.835,4.762,28.526,0.408,1,1,attack_maneuver,attack_maneuver
15.200,39969.954,1845.023,6058.614,39183.577,647.279,5965.938,80.706,79.859,80.367,79.611,5995.094,6012.168,6058.614,5965.938,319.719,328.088,311.559,354.560,42.819,41.994,-37.284,-38.156,33.042,4.399,28.667,0.022,1,1,attack_maneuver,attack_maneuver
15.400,39915.611,1875.472,6058.737,39112.671,650.114,5966.373,80.609,79.743,80.262,79.491,5996.829,6015.478,6058.737,5966.373,319.526,327.066,311.420,355.079,40.430,39.585,-34.242,-35.135,33.026,4.045,28.587,0.443,1,1,attack_maneuver,coordination
15.600,39861.313,1905.938,6058.958,39041.650,652.733,5966.584,80.510,79.625,80.155,79.368,5998.901,6018.868,6058.958,5966.584,319.167,326.401,311.138,355.625,37.745,36.881,-30.844,-31.759,33.228,3.656,28.726,0.896,1,1,coordination,coordination
15.800,39807.108,1936.420,6059.396,38970.507,655.175,5966.488,80.410,79.506,80.048,79.245,6000.901,6021.846,6059.396,5966.488,318.687,325.918,310.765,356.236,35.196,34.311,-28.150,-29.087,33.209,3.384,28.647,1.230,1,1,coordination,coordination
16.000,39752.944,1966.923,6059.865,38899.232,657.482,5966.054,80.309,79.385,79.939,79.120,6002.487,6024.425,6059.865,5966.054,318.223,325.180,310.916,356.903,32.894,31.989,-26.182,-27.141,33.279,3.516,28.659,1.158,1,1,coordination,coordination
16.200,39698.732,1997.489,6060.118,38827.821,659.670,5965.236,80.207,79.263,79.829,78.994,6003.324,6026.775,6060.118,5965.236,317.552,324.156,311.518,357.595,30.785,29.860,-24.377,-25.358,33.334,4.125,28.658,0.607,1,1,coordination,coordination
16.400,39644.519,2028.189,6059.573,38756.276,661.804,5963.965,80.103,79.140,79.718,78.867,6003.219,6028.780,6059.573,5963.965,316.756,323.325,311.451,358.279,28.896,27.950,-22.248,-23.253,33.875,4.919,29.146,0.132,1,1,coordination,coordination
16.600,39590.462,2059.032,6058.253,38684.610,664.022,5962.228,79.999,79.015,79.606,78.739,6002.298,6030.312,6058.253,5962.228,315.996,322.730,310.928,358.927,27.060,26.093,-20.149,-21.176,33.660,5.489,28.882,0.651,1,1,coordination,coordination
16.800,39536.357,2089.538,6056.893,38612.836,666.447,5960.137,79.893,78.890,79.494,78.610,6000.777,6031.525,6056.893,5960.137,315.287,321.986,310.386,359.528,25.175,24.188,-18.334,-19.383,29.885,5.647,25.059,0.759,1,1,coordination,coordination
17.000,39481.910,2119.155,6056.220,38540.957,669.071,5957.868,79.786,78.763,79.380,78.479,5998.893,6032.660,6056.220,5957.868,314.830,321.030,309.390,360.091,23.211,22.204,-16.527,-17.598,27.716,5.466,22.846,0.532,1,1,coordination,coordination
17.200,39427.047,2147.484,6056.515,38468.972,671.761,5955.528,79.678,78.635,79.265,78.348,5996.655,6033.660,6056.515,5955.528,314.481,319.847,308.067,360.643,21.266,20.240,-14.443,-15.535,26.038,5.090,21.127,0.112,1,1,coordination,coordination
17.400,39371.756,2174.316,6057.739,38396.875,674.367,5953.086,79.568,78.506,79.149,78.216,5993.898,6033.913,6057.739,5953.086,313.927,319.200,306.644,361.215,19.333,18.289,-11.895,-13.007,24.337,4.582,19.387,0.436,1,1,coordination,coordination
17.600,39316.038,2199.506,6059.759,38324.661,676.828,5950.443,79.457,78.377,79.032,78.083,5990.631,6033.068,6059.759,5950.443,313.309,318.910,305.189,361.836,17.364,16.303,-9.632,-10.763,22.476,4.016,17.491,1.040,1,1,coordination,coordination
17.800,39259.898,2222.933,6062.403,38252.324,679.153,5947.523,79.345,78.246,78.914,77.950,5987.096,6031.254,6062.403,5947.523,312.745,318.669,303.725,362.513,15.362,14.286,-7.900,-9.048,20.440,3.618,15.421,1.472,1,1,coordination,coordination
18.000,39203.351,2244.496,6065.466,38179.855,681.354,5944.286,79.231,78.115,78.795,77.816,5983.579,6028.838,6065.466,5944.286,312.276,318.187,302.265,363.236,13.767,12.676,-6.438,-7.602,18.251,3.674,13.202,1.449,1,1,coordination,coordination
18.200,39146.341,2264.134,6068.731,38107.254,683.437,5940.673,79.117,77.983,78.676,77.682,5980.353,6026.351,6068.731,5940.673,311.901,317.745,301.678,363.977,12.240,11.136,-4.964,-6.144,15.989,4.240,10.913,0.911,1,1,coordination,coordination
18.400,39088.799,2281.812,6071.964,38034.527,685.468,5936.600,79.001,77.850,78.556,77.547,5977.682,6024.356,6071.964,5936.600,311.570,317.065,301.187,364.705,10.786,9.669,-3.728,-4.921,13.707,5.021,8.606,0.157,1,1,coordination,coordination
18.600,39030.761,2297.427,6074.907,37961.690,687.591,5932.051,78.884,77.717,78.435,77.412,5975.876,6023.349,6074.907,5932.051,311.030,316.451,300.502,365.393,9.681,8.554,-3.087,-4.293,11.439,5.601,6.314,0.398,1,1,coordination,coordination
18.800,38972.294,2310.594,6077.485,37888.749,689.935,5927.143,78.766,77.584,78.314,77.277,5975.403,6023.651,6077.485,5927.143,310.493,315.723,299.380,366.033,9.168,8.032,-3.441,-4.657,9.241,5.769,4.094,0.543,1,1,coordination,coordination
19.000,38913.529,2321.112,6080.048,37815.703,692.497,5922.064,78.648,77.451,78.193,77.142,5976.326,6024.927,6080.048,5922.064,310.387,314.860,298.217,366.633,9.457,8.314,-4.125,-5.349,7.100,5.587,1.932,0.338,1,1,coordination,coordination
19.200,38854.624,2329.268,6083.187,37742.545,695.133,5916.929,78.529,77.317,78.071,77.006,5978.088,6026.150,6083.187,5916.929,309.991,313.870,297.404,367.220,9.925,8.777,-4.400,-5.631,4.988,5.199,0.200,0.072,1,1,coordination,coordination
19.400,38795.651,2335.560,6087.061,37669.271,697.681,5911.711,78.411,77.183,77.950,76.871,5979.877,6026.782,6087.061,5911.711,309.629,312.719,297.000,367.827,10.097,8.945,-4.737,-5.973,3.033,4.679,2.176,0.614,1,1,coordination,coordination
19.600,38736.641,2340.131,6091.543,37595.879,700.067,5906.300,78.292,77.050,77.829,76.736,5980.933,6027.099,6091.543,5906.300,309.177,311.755,296.569,368.482,10.378,9.224,-5.266,-6.506,1.193,4.100,4.037,1.215,1,1,coordination,coordination
19.800,38677.654,2342.865,6096.540,37522.366,702.302,5900.608,78.173,76.916,77.709,76.601,5980.916,6027.415,6096.540,5900.608,309.189,310.978,296.063,369.195,10.677,9.522,-5.602,-6.844,0.687,3.683,5.937,1.654,1,1,coordination,coordination
