Time_s,Missile_ID,Launcher_ID,Target_ID,X_m,Y_m,Z_m,Velocity_m_s,Status,Data_Type,Range_to_Target_km
55.0,B1001,B0100,A0100,34018.658121926055,-7555.082429535858,6590.742774093507,303.05264732581253,BOOST,Trajectory,59.89832698560804
55.2,B1001,B0100,A0100,33957.11787003406,-7548.494022572117,6590.176015931091,317.071364100386,BOOST,Trajectory,59.77056818687772
55.400000000000006,B1001,B0100,A0100,33892.784084763785,-7541.606456027929,6589.583524145394,331.15415752392806,BOOST,Trajectory,59.63996937584823
55.6,B1001,B0100,A0100,33825.64407312748,-7534.418280569535,6588.9651746398995,345.3005914987005,BOOST,Trajectory,59.50650312387015
55.800000000000004,B1001,B0100,A0100,33755.685231230644,-7526.928054588249,6588.320842501448,359.51020620127997,BOOST,Trajectory,59.370170803827
56.0,B1001,B0100,A0100,33682.895048977676,-7519.134345084585,6587.650403547575,373.7825173391727,BOOST,Trajectory,59.23092989072512
56.2,B1001,B0100,A0100,33607.26111506484,-7511.035728016879,6586.953732431928,388.11701536950403,BOOST,Trajectory,59.08877676472485
56.400000000000006,B1001,B0100,A0100,33528.77112218356,-7502.630787176909,6586.230705280808,402.51315469128195,BOOST,Trajectory,58.94372262921735
56.6,B1001,B0100,A0100,33447.41289915089,-7493.917997944008,6585.481192151558,416.97025790537157,BOOST,Trajectory,58.79573968984663
56.800000000000004,B1001,B0100,A0100,33363.17438703306,-7484.8958698151155,6584.7050712347,431.4878431881315,BOOST,Trajectory,58.64483411134496
57.0,B1001,B0100,A0100,33276.043628380976,-7475.562990350681,6583.902231733195,446.06529426860146,BOOST,Trajectory,58.49097784036094
57.2,B1001,B0100,A0100,33186.00879100462,-7465.917958932866,6583.07256388673,460.70196712607327,BOOST,Trajectory,58.334177177012144
57.400000000000006,B1001,B0100,A0100,33093.058173490484,-7455.959387617032,6582.215958966085,475.3971893360421,BOOST,Trajectory,58.17440425001921
57.6,B1001,B0100,A0100,32997.18021093145,-7445.68590172448,6581.332307619205,490.1502597260797,BOOST,Trajectory,58.01166442376952
57.800000000000004,B1001,B0100,A0100,32898.36348064779,-7435.096140700601,6580.421500842715,504.96044757068614,BOOST,Trajectory,57.84592968895289
58.0,B1001,B0100,A0100,32796.59670814888,-7424.18875869237,6579.483428737605,519.8269922631966,BOOST,Trajectory,57.67720511686284
