Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Final_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Final_Status
B1001,B0100,A0100,54.800000000000004,120.2,65.4,923.133580860465,437.17569498143683,40.521765213355486,HIT
B1002,B0100,A0100,64.8,120.2,55.400000000000006,921.1923192309747,477.9331010816514,35.76046538521156,MISS
A1001,A0100,B0100,70.8,132.4,61.60000000000001,1068.8290948958163,462.4642123487283,42.187946363865656,MISS
A1002,A0100,B0100,72.8,132.4,59.60000000000001,1069.3483380800901,471.1755017733016,41.24321465194747,MISS
B2001,B0200,A0100,75.60000000000001,120.2,44.599999999999994,884.3682911851838,486.4940072889774,27.94590280620261,MISS
B2002,B0200,A0100,85.60000000000001,120.2,34.599999999999994,869.1968700900815,540.6419250380512,22.062271153922158,MISS
A2001,A0200,B0100,91.0,132.4,41.400000000000006,1068.1813651063342,630.2018416177666,32.45826909130798,MISS
A2002,A0200,B0100,91.0,132.4,41.400000000000006,1068.1813651063342,630.178639288914,32.45829430460562,MISS
