Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Final_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Final_Status
B1001,B0100,A0100,41.6,116.80000000000001,75.20000000000002,955.9744842376929,387.90668274596993,44.73623498919144,MISS
B1002,B0100,A0100,51.6,126.60000000000001,75.0,955.1083579061637,400.11553776903395,44.463025363449425,MISS
A1001,A0100,B0100,56.400000000000006,101.4,45.0,1059.5957057874973,608.3366035669305,34.80921417605256,MISS
A1002,A0100,B0100,58.400000000000006,101.4,43.0,1060.8280935276864,614.254989675733,33.51654842937594,MISS
A2001,A0200,B0100,68.60000000000001,101.4,32.8,1120.8422218523651,764.6861457842323,29.065814658072057,MISS
A2002,A0200,B0100,68.60000000000001,101.4,32.8,1120.8422218523651,764.685359576026,29.065756655129828,MISS
B2001,B0200,A0100,71.2,146.4,75.2,944.2183745596907,425.3392305103495,44.83967497457518,MISS
B2002,B0200,A0100,81.2,156.20000000000002,75.00000000000001,949.8209347317196,452.3725189661698,46.41903469637725,MISS
