Time,Agent,X,Y,Z,Heading,Altitude,Velocity,Phase,Status
2.0,B0100,43814.603202205704,-0.09622259396746813,5944.38145109361,180.00572833348667,6094.594534307314,358.7657435523477,NLT_MELD,ALIVE
2.0,B0200,43814.64454959768,545.0174329992024,5944.357962505837,180.00572833348664,6094.594534308449,358.7657435523486,NLT_MELD,ALIVE
2.2,A0100,-43747.878463309324,0.11386498853607918,6001.04517898552,0.008252456762240562,6150.805696960143,353.2099082353459,NLT_MELD,ALIVE
2.2,A0200,-43754.11915992547,558.5244857208381,6047.930820700645,0.009172399175204498,6197.75733905248,351.6992169327595,NLT_MELD,ALIVE
2.2,B0100,43742.89531578391,-0.11349453328693926,5944.354495873278,180.00656678613586,6094.076308973819,358.2894755990914,NLT_MELD,ALIVE
2.2,B0200,43742.9366613821,545.0110408007076,5944.331008305588,180.00656678613586,6094.076308974954,358.2894755990923,NLT_MELD,ALIVE
2.4000000000000004,A0100,-43678.09868462472,0.13271288249598,6011.715694759365,0.009357967084984027,6160.998596159846,352.20628225144736,NLT_MELD,ALIVE
2.4000000000000004,A0200,-43686.43074015828,558.5343056566053,6067.3316526162835,0.010389054533975055,6216.694584359229,350.4073676099676,NLT_MELD,ALIVE
2.4000000000000004,B0100,43671.27801908128,-0.1320847986407898,5944.248937745673,180.0074306386643,6093.4809062903705,357.86137892802316,NLT_MELD,ALIVE
2.4000000000000004,B0200,43671.31936268258,545.0033097539163,5944.225451313447,180.00743063866426,6093.480906291506,357.8613789280241,NLT_MELD,ALIVE
2.6,A0100,-43608.65095245783,0.1529094897559844,6023.21613604792,0.010488618549102217,6172.024431266347,351.2373932357707,NLT_MELD,ALIVE
2.6,A0200,-43619.4615688769,558.5455828728482,6088.232010577967,0.011629293003532732,6237.136950513107,349.1117335588135,NLT_MELD,ALIVE
2.6,B0100,43599.741110353796,-0.1519814991606836,5944.06289524999,180.00831611201215,6092.806372172481,357.4879626561416,NLT_MELD,ALIVE
2.6,B0200,43599.78245175933,544.9942531336528,5944.039410064055,180.00831611201212,6092.806372172481,357.48796265614266,NLT_MELD,ALIVE
2.8000000000000003,A0100,-43539.53693645665,0.1744388202096161,6035.537273256319,0.011639596193931385,6183.873973617617,350.3094150793694,NLT_MELD,ALIVE
2.8000000000000003,A0200,-43553.2423588652,558.5582776792944,6110.600994466287,0.012887569107752501,6259.053725093481,347.81599043791783,NLT_MELD,ALIVE
2.8000000000000003,B0100,43528.273115983946,-0.1731748387664993,5943.794399690651,180.00921983519237,6092.050657093862,357.17546201152896,NLT_MELD,ALIVE
2.8000000000000003,B0200,43528.314454994346,544.9838823100072,5943.770915863202,180.0092198351924,6092.050657092726,357.17546201153,NLT_MELD,ALIVE
3.0,A0100,-43470.756953152544,0.19728490005945787,6048.6704002302085,0.012806699351037464,6196.538508749664,349.42804651089745,NLT_MELD,ALIVE
3.0,A0200,-43487.801937669195,558.5723476691637,6134.407425947886,0.01415906986889285,6282.41390361338,346.52354788601303,NLT_MELD,ALIVE
3.0,B0100,43456.86136216548,-0.19565690407216607,5943.441390423261,180.01013879089277,6091.211611940826,356.9297091181218,NLT_MELD,ALIVE
3.0,B0200,43456.90269858253,544.9722069383315,5943.417908070107,180.01013879089277,6091.211611940826,356.9297091181228,NLT_MELD,ALIVE
3.2,A0100,-43402.310082311524,0.22143172377036535,6062.607394951921,0.013986255062069746,6210.009897957096,348.5985863985178,NLT_MELD,ALIVE
3.2,A0200,-43423.16731384858,558.587747816393,6159.619960616803,0.015439582186254823,6307.186302234042,345.2381544888901,NLT_MELD,ALIVE
3.2,B0100,43385.4920516047,-0.21942149094138585,5943.001713378817,180.01107026853379,6090.286987110722,356.7562123402528,NLT_MELD,ALIVE
3.2,B0200,43385.533385234376,544.9592351321007,5942.978232609115,180.0110702685338,6090.286987110722,356.75621234025385,NLT_MELD,ALIVE
3.4000000000000004,A0100,-43334.19462908629,0.2468631389165239,6077.34068207503,0.015175084216267362,6224.280544025812,347.81502951022844,NLT_MELD,ALIVE
3.4000000000000004,A0200,-43359.363326366394,558.6044307123702,6186.207249433059,0.01672481165917118,6333.339716945109,343.9641659154577,NLT_MELD,ALIVE
3.4000000000000004,B0100,43314.15076700803,-0.2444638610468246,5942.473128649646,180.01201188473638,6089.274443582762,356.6477934055578,NLT_MELD,ALIVE
3.4000000000000004,B0200,43314.192097655716,544.9449736256902,5942.449649573959,180.0120118847364,6089.274443582762,356.6477934055586,NLT_MELD,ALIVE
3.6,A0100,-43266.415359217535,0.27356087723819655,6092.861365888626,0.016371045343763133,6239.3415732707535,347.0233497107815,NLT_MELD,ALIVE
3.6,A0200,-43296.41550450773,558.6223461003756,6214.1360947346875,0.018011651257199144,6360.841099137015,342.6766379688477,NLT_MELD,ALIVE
3.6,B0100,43242.83038247387,-0.2707789155829232,5941.853510218196,180.01296229847898,6088.171806206963,356.5490421609992,NLT_MELD,ALIVE
3.6,B0200,43242.871709944615,544.9294284135085,5941.830032947255,180.012962298479,6088.171806206963,356.5490421610003,NLT_MELD,ALIVE
3.8000000000000003,A0100,-43198.98313471384,0.30150427736953134,6109.159123673584,0.017572236981305327,6255.182726090366,346.2174310581371,NLT_MELD,ALIVE
3.8000000000000003,A0200,-43234.350659402626,558.641440762076,6243.371138005288,0.019297623249594817,6389.655247387147,341.37212550941337,NLT_MELD,ALIVE
3.8000000000000003,B0100,43171.53026787377,-0.2983609700586385,5941.141058001194,180.01392024418251,6086.977269965413,356.4532732362099,NLT_MELD,ALIVE
3.8000000000000003,B0200,43171.5715919757,544.9126051237217,5941.1175826440085,180.01392024418251,6086.977269965413,356.453273236211,NLT_MELD,ALIVE
4.0,A0100,-43131.90824206182,0.33067198270509834,6126.223649630734,0.018776732981390484,6271.793755514047,345.40125174082,NLT_MELD,ALIVE
4.0,A0200,-43173.19413567038,558.6616592419123,6273.876481778745,0.02058046972937506,6419.746410717506,340.0513913644255,NLT_MELD,ALIVE
4.0,B0100,43100.24996933682,-0.32720485256504617,5940.334166042881,180.01488452474572,6085.689225177115,356.36049487723926,NLT_MELD,ALIVE
4.0,B0200,43100.2912898771,544.8945088556047,5940.310692707921,180.0148845247457,6085.68922517598,356.3604948772404,NLT_MELD,ALIVE
4.2,A0100,-43065.200270672685,0.36104199369219714,6144.044432634804,0.01998324257460532,6289.164204166613,344.57537706649356,NLT_MELD,ALIVE
4.2,A0200,-43112.96973036982,558.6829441164518,6305.615846400056,0.02185818241103386,6451.07844492259,338.7152004939514,NLT_MELD,ALIVE
4.2,B0100,43028.98903388042,-0.35730585293822514,5939.43130664678,180.0158541163723,6084.306140448216,356.2707167754907,NLT_MELD,ALIVE
4.2,B0200,43029.03035066814,544.8751442604935,5939.407835445716,180.01585411637225,6084.306140448216,356.27071677549185,NLT_MELD,ALIVE
4.4,A0100,-42998.86844850439,0.3925916359585244,6162.610706936282,0.02119073595768285,6307.283357281476,343.74006290351537,NLT_MELD,ALIVE
4.4,A0200,-43053.699711318935,558.7052362295726,6338.55264991191,0.02312894443710712,6483.614892677844,337.3643083479062,NLT_MELD,ALIVE
4.4,B0100,42957.74701120735,-0.3886596549400565,5938.430977279673,180.01682813652158,6082.826509580907,356.1839489698368,NLT_MELD,ALIVE
4.4,B0200,42957.78832405005,544.8545155898264,5938.407508318622,180.01682813652155,6082.826509580907,356.1839489698379,NLT_MELD,ALIVE
4.6000000000000005,A0100,-42932.9216686033,0.42529763005586574,6181.911527961325,0.02239833590280099,6326.140318698693,342.89556807215945,NLT_MELD,ALIVE
4.6000000000000005,A0200,-42995.40483592405,558.7284749081773,6372.650080271242,0.024391080978059122,6517.319055992755,335.9994566664976,NLT_MELD,ALIVE
4.6000000000000005,B0100,42886.52345463672,-0.42126228164670465,5937.331676576952,180.01780582103706,6081.248827594605,356.10020177530697,NLT_MELD,ALIVE
4.6000000000000005,B0200,42886.56476334521,544.8326267599186,5937.308209964456,180.01780582103703,6081.248827594605,356.10020177530816,NLT_MELD,ALIVE
4.800000000000001,A0100,-42867.368498604555,0.45913616571124294,6201.935809370632,0.023605294888507024,6345.72404800272,342.04214897244685,NLT_MELD,ALIVE
4.800000000000001,A0200,-42938.10437210252,558.7525981772014,6407.871163333197,0.02564301852755671,6552.154064435488,334.6213719133179,NLT_MELD,ALIVE
4.800000000000001,B0100,42815.31792164108,-0.4551100458102155,5936.131893424954,180.01878650643414,6079.5715798061465,356.01948573935067,NLT_MELD,ALIVE
4.800000000000001,B0200,42815.35922602396,544.8094813944717,5936.108429269745,180.0187865064341,6079.5715798061465,356.01948573935186,NLT_MELD,ALIVE
5.0,A0100,-42802.21718501141,0.49408294168824796,6222.672343469039,0.024810972605945704,6366.023380997193,341.18005753161435,NLT_MELD,ALIVE
5.0,A0200,-42881.816121696924,558.7775429523244,6444.1788277088945,0.02688325145726156,6588.082940241775,333.2307646319061,NLT_MELD,ALIVE
5.0,B0100,42744.12997416667,-0.4901995100244676,5934.830101923704,180.01976961556412,6077.793236795122,355.9418116214493,NLT_MELD,ALIVE
5.0,B0200,42744.17127403419,544.7850828660958,5934.806640334653,180.01976961556412,6077.793236796258,355.9418116214505,NLT_MELD,ALIVE
5.2,A0100,-42737.47565564622,0.5301132101412804,6244.109815245469,0.026014816479576947,6387.027043766561,340.3095404371207,NLT_MELD,ALIVE
5.2,A0200,-42826.55644636892,558.8032452375701,6481.535966746398,0.02811031438480368,6625.068660560167,331.82832914444174,NLT_MELD,ALIVE
5.2,B0100,42672.95917888838,-0.5265274460925866,5933.4247589734805,180.02075464558982,6075.912251991007,355.86719038620475,NLT_MELD,ALIVE
5.2,B0200,42673.0004740527,544.7594343368401,5933.401300056215,180.02075464558982,6075.912251992143,355.86719038620595,NLT_MELD,ALIVE
5.4,A0100,-42673.15152153775,0.5672018176410347,6266.236813844462,0.027216345402015608,6408.723664188606,339.4308388694706,NLT_MELD,ALIVE
5.4,A0200,-42772.34029587423,558.8296403034874,6519.905497707374,0.029322759142087606,6663.074216911975,330.4147433944458,NLT_MELD,ALIVE
5.4,B0100,42601.80510741827,-0.5640908054956526,5931.914303047739,180.02174115774744,6073.927060450262,355.79563320173196,NLT_MELD,ALIVE
5.4,B0200,42601.846397693924,544.7325387852543,5931.890846907616,180.02174115774747,6073.927060451398,355.7956332017331,NLT_MELD,ALIVE
5.6000000000000005,A0100,-42609.25207875787,0.6053232353115163,6289.041842952862,0.028415136363574012,6431.101782359175,338.5441884303523,NLT_MELD,ALIVE
5.6000000000000005,A0200,-42719.18123845072,558.856662864473,6559.250418125315,0.03051913535289044,6702.06267183525,328.99066886519756,NLT_MELD,ALIVE
5.6000000000000005,B0100,42530.66733651301,-0.602886691396634,5930.2971534872595,180.0227287685286,6071.836078153477,355.72715144047504,NLT_MELD,ALIVE
5.6000000000000005,B0200,42530.708621708596,544.7043990362399,5930.273700231952,180.0227287685286,6071.836078154612,355.7271514404766,NLT_MELD,ALIVE
5.800000000000001,A0100,-42545.78431042823,0.6444515983566816,6312.513330655327,0.029610813452651593,6454.149860467351,337.64981914802723,NLT_MELD,ALIVE
5.800000000000001,A0200,-42667.09149317603,558.8842472484903,6599.533859339943,0.03169797380455893,6741.997212710533,327.55675054942236,NLT_MELD,ALIVE
5.800000000000001,B0100,42459.54545719004,-0.6429123214275023,5928.571710479893,180.0237171435983,6069.637702038297,355.66170591794275,NLT_MELD,ALIVE
5.800000000000001,B0200,42459.58673712045,544.6750177934373,5928.548260216692,180.0237171435983,6069.637702039433,355.6617059179441,NLT_MELD,ALIVE
6.0,A0100,-42482.75488893687,0.6845607289542386,6336.63963893895,0.030803038873064365,6477.856292352694,336.7479555145655,NLT_MELD,ALIVE
6.0,A0200,-42616.081964044155,558.9123275582206,6640.719137126376,0.03285777196210626,6782.841202705917,326.11361696056366,NLT_MELD,ALIVE
6.0,B0100,42388.43907952126,-0.6841650173792004,5926.736355453206,180.02470599057492,6067.330310427502,355.59921128714996,NLT_MELD,ALIVE
6.0,B0200,42388.4803539947,544.6443976571445,5926.712908287849,180.02470599057494,6067.330310428638,355.5992112871513,NLT_MELD,ALIVE
6.2,A0100,-42420.170178382126,0.7256241805407626,6361.409072934965,0.0319915055449373,6502.209412767255,335.83881653701525,NLT_MELD,ALIVE
6.2,A0200,-42566.162275575465,558.9408378271,6682.7697994872215,0.03399698104123572,6824.558228865275,324.6618801808299,NLT_MELD,ALIVE
6.2,B0100,42317.347849986,-0.7266421624062787,5924.7894520519585,180.02569505760962,6064.912264119047,355.5393686370563,NLT_MELD,ALIVE
6.2,B0200,42317.389118820196,544.6125411553476,5924.766008092287,180.02569505760965,6064.912264120183,355.5393686370576,NLT_MELD,ALIVE
6.4,A0100,-42358.03623726774,0.7676152522653865,6386.809889922859,0.03317593102907899,6527.197506426394,334.9226157956646,NLT_MELD,ALIVE
6.4,A0200,-42517.340809764064,558.9697121729405,6725.649671546624,0.03511399423795696,6867.112147314665,323.2021359431025,NLT_MELD,ALIVE
6.4,B0100,42246.271466429134,-0.7703411851125566,5922.729348436409,180.02668412054138,6062.3819087807715,355.4821345135125,NLT_MELD,ALIVE
6.4,B0200,42246.31272943768,544.5794507652918,5922.705907785094,180.0266841205414,6062.381908781907,355.4821345135139,NLT_MELD,ALIVE
6.6000000000000005,A0100,-42296.358821435504,0.8105070285782858,6412.830308080693,0.03435605256231234,6552.808816796172,333.99956149916875,NLT_MELD,ALIVE
6.6000000000000005,A0200,-42469.624744118395,558.9988849377114,6769.322897599162,0.036207135633267884,6910.467125641421,321.7349637440662,NLT_MELD,ALIVE
6.6000000000000005,B0100,42175.209637329055,-0.8152595621850196,5920.554375544823,180.02767297835058,6059.737572949702,355.4275167126957,NLT_MELD,ALIVE
6.6000000000000005,B0200,42175.25089432654,544.5451289105094,5920.530938308268,180.02767297835067,6059.737572949702,355.42751671269724,NLT_MELD,ALIVE
6.800000000000001,A0100,-42235.143386874,0.854272404263611,6439.458514404465,0.03553162294012838,6579.0315540473075,333.06985638242725,NLT_MELD,ALIVE
6.800000000000001,A0200,-42423.02009070288,559.0282908326371,6813.753980296737,0.03727464950378641,6954.587682383475,320.26092698653446,NLT_MELD,ALIVE
6.800000000000001,B0100,42104.16207837139,-0.8613948060483381,5918.262844867961,180.0286614532858,6056.97756576452,355.3755226532917,NLT_MELD,ALIVE
6.800000000000001,B0200,42104.20332917076,544.509577973764,5918.239411152423,180.02866145328585,6056.97756576452,355.3755226532932,NLT_MELD,ALIVE
7.0,A0100,-42174.39509243804,0.8988841127102205,6466.6826717392305,0.03670240704509576,6605.853902122334,332.1336978237915,NLT_MELD,ALIVE
7.0,A0200,-42377.53173587762,559.0578650671669,6858.907817052912,0.03831468966156007,6999.438723754952,318.7805730547698,NLT_MELD,ALIVE
7.0,B0100,42033.12851277058,-0.9087444616525318,5915.853047168457,180.0296493873248,6054.10017570633,355.3261596747227,NLT_MELD,ALIVE
7.0,B0200,42033.16975718586,544.4728003046166,5915.8296170795875,180.02964938732487,6054.1001757074655,355.3261596747242,NLT_MELD,ALIVE
7.2,A0100,-42114.11880342654,0.9443147507881804,6494.490927016504,0.037868179004536894,6633.264027015433,331.1912780909035,NLT_MELD,ALIVE
7.2,A0200,-42333.16347977235,559.0875434819827,6904.7497328452155,0.039325308766014554,7044.985576767782,317.29443228837164,NLT_MELD,ALIVE
7.2,B0100,41962.10867159409,-0.9573060929960775,5913.323251640082,180.0306366391187,6051.103669748193,355.27943533047636,NLT_MELD,ALIVE
7.2,B0200,41962.14990944155,544.4347982349718,5913.299825280115,180.03063663911874,6051.103669747058,355.27943533047807,NLT_MELD,ALIVE
7.4,A0100,-42054.31909542926,0.9905368073268619,6522.871419398083,0.03902872007000012,6661.250084965977,330.2427843535423,NLT_MELD,ALIVE
7.4,A0200,-42289.91807553971,559.1172626717816,6951.245509888664,0.04030444659690278,7091.194019194445,315.80301915142013,NLT_MELD,ALIVE
7.4,B0100,41891.102293989476,-1.0070772711096652,5910.671705071829,180.03162308145014,6047.986292527369,355.2353575095875,NLT_MELD,ALIVE
7.4,B0200,41891.143525084124,544.3955740779475,5910.64828255013,180.03162308145016,6047.986292527369,355.23535750958905,NLT_MELD,ALIVE
7.6000000000000005,A0100,-41995.00025824292,1.0375226844371355,6551.81228799553,0.04018381680778381,6689.800230209237,329.2883987261188,NLT_MELD,ALIVE
7.6000000000000005,A0200,-42247.79727058011,559.1469601046665,6998.361416280706,0.04124991741719223,7138.030308548534,314.3068335622178,NLT_MELD,ALIVE
7.6000000000000005,B0100,41820.109127442396,-1.0580555706637824,5907.896631469954,180.03260859961185,6044.7462659558505,355.1939342800892,NLT_MELD,ALIVE
7.6000000000000005,B0200,41820.150351600336,544.3551301431417,5907.873212888859,180.03260859961185,6044.7462659558505,355.19393428009084,NLT_MELD,ALIVE
7.800000000000001,A0100,-41936.16629994703,1.085244727521058,6581.301679283984,0.041333259586249414,6718.902622438682,328.3282983314311,NLT_MELD,ALIVE
7.800000000000001,A0200,-42206.801848007424,559.1765742351781,7046.064232165125,0.042159396840826646,7185.461208530948,312.80636063810687,NLT_MELD,ALIVE
7.800000000000001,B0100,41749.12892803903,-1.1102385673239041,5904.99623176219,180.03359308970528,6041.381788945583,355.1551738549602,NLT_MELD,ALIVE
7.800000000000001,B0200,41749.170145074466,544.3134687422444,5904.9728172272335,180.03359308970525,6041.381788945583,355.15517385496184,NLT_MELD,ALIVE
8.0,A0100,-41877.8209510935,1.133675245782797,6611.327754248679,0.04247684133052505,6748.545433998031,327.3626553732733,NLT_MELD,ALIVE
8.0,A0200,-42166.931667917044,559.2060446156029,7094.321273198064,0.04303040709296853,7233.454012833855,311.30207074930087,NLT_MELD,ALIVE
8.0,B0100,41678.16146073755,-1.1636238250612223,5901.968683495681,180.03457645711595,6037.891037087122,355.11908458679676,NLT_MELD,ALIVE
8.0,B0200,41678.20267047065,544.2705921848519,5901.945273109031,180.03457645711592,6037.891037087122,355.1190845867982,NLT_MELD,ALIVE
8.200000000000001,A0100,-41819.96766904373,1.182786537658103,6641.878695268102,0.04361435652137158,6778.7168568053485,326.39163721309075,NLT_MELD,ALIVE
8.200000000000001,A0200,-42128.18570904516,559.2353120048501,7143.100412401493,0.043860350890248215,7281.97656727211,309.7943124876481,NLT_MELD,ALIVE
8.200000000000001,B0100,41607.2064996722,-1.2182088912177278,5898.812140481132,180.0355586152279,6034.272162312403,355.08567495958204,NLT_MELD,ALIVE
8.200000000000001,B0200,41607.24770191821,544.2265028020774,5898.788734347738,180.03555861522787,6034.272162312403,355.0856749595836,NLT_MELD,ALIVE
8.4,A0100,-41762.60964242144,1.232550907865516,6672.942712758737,0.04474560033900344,6809.405109040949,325.41540644856383,NLT_MELD,ALIVE
8.4,A0200,-42090.56258100652,559.2643182249667,7192.370697179522,0.04465086943824877,7330.997890203229,308.2750993861959,NLT_MELD,ALIVE
8.4,B0100,41536.26382845095,-1.2739912964534597,5895.524732442638,180.036539484263,6030.523292534799,355.05495358243945,NLT_MELD,ALIVE
8.4,B0200,41536.30502302497,544.1812029313915,5895.501330667543,180.03653948426296,6030.523292535934,355.05495358244116,NLT_MELD,ALIVE
8.6,A0100,-41705.749795710784,1.2829406977871258,6704.508051572506,0.045870368019366316,6840.598441596857,324.4341209935734,NLT_MELD,ALIVE
8.6,A0200,-42054.06381797734,559.2930045684334,7242.104931802132,0.045400131295153336,7380.490776623306,306.74342993966616,NLT_MELD,ALIVE
8.6,B0100,41465.333240461856,-1.330968547541488,5892.104564651987,180.03751899032002,6026.64253128917,355.02692918658244,NLT_MELD,ALIVE
8.6,B0200,41465.37442718271,544.1346949364561,5892.081167340253,180.03751899031997,6026.642531291441,355.0269291865842,NLT_MELD,ALIVE
8.8,A0100,-41649.39079393282,1.333928305797599,6736.562997151557,0.046988454331288204,6872.285144263978,323.4479341589695,NLT_MELD,ALIVE
8.8,A0200,-42018.69481279185,559.321310956424,7292.278857049378,0.04610139156623909,7430.430983903253,305.2047703015773,NLT_MELD,ALIVE
8.8,B0100,41394.41453920693,-1.389138125901809,5888.549717538635,180.0384970645328,6022.627957341269,355.00161062482294,NLT_MELD,ALIVE
8.8,B0200,41394.45571789224,544.0869812024648,5888.526324788514,180.03849706453278,6022.6279573435395,355.0016106248249,NLT_MELD,ALIVE
9.0,A0100,-41593.53504744917,1.3854861994950625,6769.095881429768,0.04809965313023957,6904.453551691032,322.456994733812,NLT_MELD,ALIVE
9.0,A0200,-41984.462327694186,559.3491768405947,7342.869129693716,0.04674928382524488,7480.7951948446425,303.6610146506162,NLT_MELD,ALIVE
9.0,B0100,41323.50753862874,-1.4484974749211688,5884.858246315707,180.0394736423427,6018.477624320984,354.97900686571387,NLT_MELD,ALIVE
9.0,B0200,41323.54870909999,544.0380641431111,5884.8348582328945,180.0394736423427,6018.4776243221195,354.9790068657158,NLT_MELD,ALIVE
9.200000000000001,A0100,-41538.18471683805,1.4375869480718393,6802.0950885193415,0.04920375706182632,6937.092049107322,321.4614470671942,NLT_MELD,ALIVE
9.200000000000001,A0200,-41951.37334860192,559.3765418702278,7393.852627309794,0.047338807299909136,7531.560314974595,302.11280001960375,NLT_MELD,ALIVE
9.200000000000001,B0100,41252.61206346612,-1.5090440104104346,5881.028180587231,180.04044866284525,6014.189560324922,354.9591269907641,NLT_MELD,ALIVE
9.200000000000001,B0200,41252.65322554135,543.9879461995897,5881.004797274021,180.04044866284522,6014.189560326058,354.9591269907663,NLT_MELD,ALIVE
