Missile_ID,Launcher_ID,Target_ID,Launch_Time_s,Final_Time_s,Flight_Duration_s,Max_Velocity_m_s,Avg_Velocity_m_s,Total_Distance_km,Final_Status
A1001,A0100,B0100,46.6,104.4,57.800000000000004,1031.167625946571,562.6496652020479,41.019911650231926,MISS
A1002,A0100,B0100,48.6,104.4,55.800000000000004,1114.9862213115807,587.5768356429834,42.56689163226141,MISS
A2001,A0200,B0100,55.800000000000004,104.4,48.6,1119.376932474318,616.3357318676195,38.57698356999899,MISS
A2002,A0200,B0100,57.800000000000004,104.4,46.6,1112.520795890972,668.8361045677844,38.08055298202762,MISS
