Time_s,Missile_ID,Launcher_ID,Target_ID,X_m,Y_m,Z_m,Velocity_m_s,Status,Data_Type,Range_to_Target_km
46.400000000000006,A1001,A0100,B0100,-31085.792150706933,-3928.350905003114,5968.236306536892,317.3602421468889,BOOST,Trajectory,59.86096484116053
46.6,A1001,A0100,B0100,-31020.845160777208,-3931.3221302781094,5966.071308242949,334.5983895649019,BOOST,Trajectory,59.73074961080584
46.800000000000004,A1001,A0100,B0100,-30952.443990554046,-3934.3566143956436,5963.818796942075,351.9117170730933,BOOST,Trajectory,59.59719317817321
47.0,A1001,A0100,B0100,-30880.573618123843,-3937.451192760224,5961.479367862744,369.2995276264893,BOOST,Trajectory,59.46028251282853
47.2,A1001,A0100,B0100,-30805.21917010861,-3940.602857142614,5959.053568916858,386.7610815369619,BOOST,Trajectory,59.31995046195698
47.400000000000006,A1001,A0100,B0100,-30726.36589867013,-3943.8081159427957,5956.542092429923,404.29019228261353,BOOST,Trajectory,59.176233491576
47.6,A1001,A0100,B0100,-30644.003640264422,-3947.0094146744686,5953.961418159169,421.8317076351473,BOOST,Trajectory,59.02910179410367
47.800000000000004,A1001,A0100,B0100,-30558.122735831796,-3950.1688146688402,5951.322311640833,439.44253923998457,BOOST,Trajectory,58.87855546736009
48.0,A1001,A0100,B0100,-30468.70959210873,-3953.282330180884,5948.625588653045,457.12183171365115,BOOST,Trajectory,58.724529747566606
48.2,A1001,A0100,B0100,-30375.750782043742,-3956.3461282319927,5945.872028205786,474.8686792654545,BOOST,Trajectory,58.56706229744757
48.400000000000006,A1001,A0100,B0100,-30279.23305531771,-3959.356513181025,5943.062377840568,492.6821301605664,BOOST,Trajectory,58.4061238079041
48.400000000000006,A1002,A0100,B0100,-30467.590636328794,-3954.914577380964,5971.4111128648565,416.9128078435312,BOOST,Trajectory,58.593565346994225
48.6,A1001,A0100,B0100,-30179.143348449394,-3962.3099130120613,5940.197345101458,510.5611873774022,BOOST,Trajectory,58.24168690612114
48.6,A1002,A0100,B0100,-30382.742005257325,-3957.9560160858086,5969.034421184778,433.87541468025114,BOOST,Trajectory,58.444324611437
48.800000000000004,A1001,A0100,B0100,-30075.468794920114,-3965.202867257543,5937.277601966249,528.504804338758,BOOST,Trajectory,58.07368237057872
48.800000000000004,A1002,A0100,B0100,-30294.491084501842,-3960.943843888899,5966.608574520531,450.90218156817076,BOOST,Trajectory,58.291697813966145
49.0,A1001,A0100,B0100,-29968.196735515994,-3968.0320168770204,5934.303799081269,546.5118842781511,BOOST,Trajectory,57.9021815959001
